feature_name,mean_abs_shap,rank
13_swa,4.357970231770833,1
5_swa,3.4283527874983317,2
6_swa,3.093175514653086,3
20_swa,2.9735598125727702,4
24_swa,2.6514567538871483,5
10_swa,2.1894878329618686,6
7_swa,2.1313009512422307,7
0_swa,1.942100776212751,8
15_swh,1.9416203950594435,9
12_swa,1.8247817921878868,10
9_swh,1.6384662178624865,11
9_swa,1.44323559215283,12
17_swa,1.3385940125415763,13
19_swa,1.2152369645818142,14
23_swa,1.116144756332699,15
16_swh,1.074127421617408,16
1_swg,0.9689040611758833,17
2_swa,0.8988589753616721,18
3_swg,0.772116241918662,19
degree_reinforcement,0.5986569650499096,20
hcn,0.5066662978981319,21
weight_reinforcement,0.44297786152569935,22
degree_balance,0.3201008405142446,23
timescale_density_balance,0.24519978215124985,24
pairwise_timescale_density,0.154043327438529,25
lifetime_two_edges,0.09145495039117094,26
lifetime_one_edge,0.08542176329684946,27
weight_balance,0.048801054212622486,28
12_swg,0.0,29
