feature_name,mean_abs_shap,rank
21_swa,0.19999314405906665,1
weight_reinforcement,0.08916635786919581,2
degree_reinforcement,0.03730534379042928,3
7_swa,0.034812864931995514,4
degree_balance,0.027941401959290086,5
17_swh,0.021436256935355554,6
23_swg,0.019484917023405768,7
17_swg,0.01732243919188885,8
21_swh,0.013477824333541742,9
hcn,0.01202294126593707,10
7_swg,0.010103752483490724,11
timescale_density_balance,0.009820697361140274,12
pairwise_timescale_density,0.006188711630278702,13
19_swg,0.004734007893208388,14
17_swa,0.003478475386436255,15
lifetime_two_edges,0.0026853933375189437,16
21_swg,0.002475285793781632,17
weight_balance,0.002445433387080146,18
lifetime_one_edge,0.00047886385849422834,19
