feature_name,mean_abs_shap,rank
21_swa,0.0783324787290027,1
17_swg,0.06606149267935883,2
21_swg,0.06417520397391444,3
21_swh,0.049196941237180825,4
degree_balance,0.035062931854865836,5
weight_reinforcement,0.03143555572408411,6
hcn,0.029842554017299433,7
degree_reinforcement,0.024172456720469866,8
timescale_density_balance,0.01925413796741846,9
pairwise_timescale_density,0.01791730963496508,10
7_swa,0.017026364883731552,11
lifetime_one_edge,0.0119588704807645,12
lifetime_two_edges,0.009130415344265681,13
weight_balance,0.004460825497593105,14
