feature_name,mean_abs_shap,rank
21_swa,37.46108413426526,1
18_swa,21.246740985212103,2
19_swa,18.64361885742362,3
12_swa,14.278273217523445,4
22_swa,11.129233338235174,5
degree_reinforcement,10.20722158528503,6
15_swa,7.590813032177696,7
14_swh,6.455236392734939,8
18_swh,6.161351884912307,9
23_swh,6.036198882282534,10
11_swg,5.279925766516069,11
11_swh,4.564779576786308,12
17_swa,2.736112444195427,13
lifetime_two_edges,1.9844339816703689,14
14_swa,1.276010746394158,15
24_swg,0.47599350325999695,16
weight_balance,0.39785371559104316,17
lifetime_one_edge,0.33054496007564244,18
timescale_density_balance,0.29650738253554987,19
19_swg,0.2721647485482369,20
degree_balance,0.20981367673517826,21
19_swh,0.12626743271227833,22
20_swh,0.0,23
21_swg,0.0,24
21_swh,0.0,25
22_swg,0.0,26
22_swh,0.0,27
20_swg,0.0,28
18_swg,0.0,29
17_swh,0.0,30
20_swa,0.0,31
hcn,0.0,32
12_swg,0.0,33
16_swg,0.0,34
weight_reinforcement,0.0,35
pairwise_timescale_density,0.0,36
24_swa,0.0,37
23_swg,0.0,38
23_swa,0.0,39
16_swh,0.0,40
16_swa,0.0,41
12_swh,0.0,42
15_swh,0.0,43
15_swg,0.0,44
13_swh,0.0,45
14_swg,0.0,46
17_swg,0.0,47
13_swa,0.0,48
13_swg,0.0,49
