feature_name,mean_abs_shap,rank
21_swa,15.42283111761738,1
12_swa,9.44517411566433,2
18_swa,6.588771095184771,3
9_swg,6.206880937636828,4
14_swa,4.207769425033215,5
21_swg,3.910011541494014,6
12_swh,3.885019998280235,7
19_swa,3.49296349806417,8
21_swh,3.3121421705055805,9
14_swh,3.086130807418305,10
23_swg,2.809363480262409,11
lifetime_two_edges,2.4586906638056143,12
18_swh,1.5292554710929724,13
timescale_density_balance,1.3922923595806302,14
11_swh,1.306463778997661,15
7_swa,0.8025162154112354,16
lifetime_one_edge,0.6956122402105424,17
weight_balance,0.19512075303612386,18
16_swa,0.15640567846390144,19
degree_reinforcement,0.0937257948136476,20
0_swg,0.0,21
3_swg,0.0,22
0_swa,0.0,23
4_swa,0.0,24
1_swg,0.0,25
0_swh,0.0,26
1_swa,0.0,27
1_swh,0.0,28
2_swa,0.0,29
2_swg,0.0,30
2_swh,0.0,31
10_swg,0.0,32
hcn,0.0,33
4_swg,0.0,34
10_swa,0.0,35
4_swh,0.0,36
5_swa,0.0,37
5_swg,0.0,38
5_swh,0.0,39
6_swa,0.0,40
6_swg,0.0,41
6_swh,0.0,42
7_swg,0.0,43
7_swh,0.0,44
8_swa,0.0,45
8_swg,0.0,46
8_swh,0.0,47
9_swa,0.0,48
3_swh,0.0,49
9_swh,0.0,50
3_swa,0.0,51
20_swa,0.0,52
10_swh,0.0,53
11_swa,0.0,54
weight_reinforcement,0.0,55
pairwise_timescale_density,0.0,56
degree_balance,0.0,57
24_swa,0.0,58
23_swa,0.0,59
16_swh,0.0,60
16_swg,0.0,61
15_swh,0.0,62
15_swg,0.0,63
15_swa,0.0,64
13_swh,0.0,65
14_swg,0.0,66
17_swg,0.0,67
13_swg,0.0,68
13_swa,0.0,69
12_swg,0.0,70
17_swa,0.0,71
17_swh,0.0,72
24_swg,0.0,73
23_swh,0.0,74
22_swh,0.0,75
22_swg,0.0,76
22_swa,0.0,77
20_swh,0.0,78
20_swg,0.0,79
19_swh,0.0,80
19_swg,0.0,81
18_swg,0.0,82
11_swg,0.0,83
24_swh,0.0,84
