feature_name,mean_abs_shap,rank
0_swh,0.0006872285549944903,1
0_swg,0.0006762449336470057,2
0_swa,0.0006505504030220329,3
4_swh,0.0004966977229506518,4
9_swa,0.00047043132379445983,5
15_swa,0.0004698072049082844,6
4_swg,0.00046708955614986446,7
5_swh,0.00046667916687829954,8
9_swh,0.00046401114163339844,9
9_swg,0.0004560458170172107,10
4_swa,0.00044878469643179795,11
5_swg,0.00042681405624245126,12
5_swa,0.00040432184126126103,13
13_swa,0.0004005185433200702,14
3_swh,0.0003880058145955196,15
1_swa,0.0003861197144963387,16
12_swa,0.00037303979359991195,17
3_swg,0.0003726197230694913,18
22_swa,0.0003521231586269743,19
1_swg,0.0003501752540574907,20
21_swa,0.00033182205614278395,21
1_swh,0.00032906494048130764,22
11_swa,0.00032759433541707867,23
16_swa,0.0003266052026529451,24
13_swg,0.00032443616413324524,25
3_swa,0.0003138036301553844,26
15_swg,0.0003072909669378562,27
8_swa,0.0003072663062238774,28
22_swg,0.0002998954286085725,29
24_swa,0.0002873953940985707,30
14_swa,0.000283235935187735,31
13_swh,0.00027901999099121187,32
2_swa,0.00027759702979980973,33
2_swg,0.0002690388233633981,34
22_swh,0.00026346867382376815,35
21_swg,0.0002629320755972542,36
12_swg,0.0002490235904212894,37
23_swa,0.00024847957402821143,38
14_swg,0.0002417895287654495,39
15_swh,0.00024095312306063373,40
8_swg,0.00023825102613509523,41
16_swg,0.00023006005233228095,42
16_swh,0.0002231514090997833,43
2_swh,0.0002193361805738355,44
21_swh,0.00021463704895536824,45
20_swa,0.00021443241258936626,46
6_swg,0.00020499785232610857,47
7_swg,0.00018753006141423978,48
6_swa,0.0001815946275546067,49
12_swh,0.0001797622280239547,50
7_swa,0.00017939750320161515,51
8_swh,0.00017893451989466029,52
14_swh,0.00017494577307977795,53
20_swg,0.0001731068960404492,54
20_swh,0.00017016314352313658,55
11_swg,0.00016207977857768654,56
23_swg,0.00015929509600186536,57
7_swh,0.00015150832629075214,58
6_swh,0.00014987213921404218,59
10_swg,0.0001431011019163706,60
24_swg,0.0001427252883976671,61
10_swa,0.0001411004073264555,62
23_swh,0.00012809630294422509,63
11_swh,0.00012123988168535948,64
18_swa,0.00011405241111171181,65
17_swa,0.0001131604071412324,66
19_swg,9.949091109665656e-05,67
19_swh,9.831455210963997e-05,68
10_swh,9.212834387046523e-05,69
17_swg,8.306123666315435e-05,70
17_swh,7.509259555275191e-05,71
24_swh,7.485996601058229e-05,72
18_swg,7.315998524851942e-05,73
18_swh,5.308591276959577e-05,74
19_swa,2.0986792882679897e-05,75
