feature_name,mean_abs_shap,rank
22_swh,0.048545377697037206,1
3_swa,0.04265066600880252,2
22_swg,0.027933400778516842,3
18_swa,0.017838474939324427,4
0_swa,0.015271183607078987,5
2_swa,0.013625238454332183,6
14_swa,0.010480319209459752,7
22_swa,0.009827344918616617,8
21_swh,0.009136469215885767,9
13_swa,0.00744679356250551,10
12_swa,0.0074027430764904405,11
13_swg,0.007258743189550132,12
14_swh,0.007196925625904845,13
14_swg,0.006183835603981871,14
9_swa,0.005969207056931957,15
5_swa,0.0058045299435499015,16
0_swg,0.0053896400504206375,17
3_swg,0.005193058460155053,18
21_swg,0.005062754511499204,19
13_swh,0.004848146116510802,20
10_swa,0.004801686824854635,21
9_swh,0.004775740165229568,22
9_swg,0.004535295828640487,23
7_swh,0.003993341111779196,24
4_swa,0.0034094134735301942,25
2_swg,0.003372136546832231,26
5_swh,0.0033462743735533196,27
15_swa,0.00333193870264147,28
5_swg,0.003316325058447027,29
19_swa,0.003241938834703199,30
18_swg,0.002998432244520188,31
3_swh,0.002787466423337789,32
20_swa,0.0027727642735562883,33
21_swa,0.0027099721578085923,34
11_swa,0.002670369762551828,35
20_swh,0.0026590020172026214,36
7_swg,0.00255270589784787,37
18_swh,0.002498202220439018,38
4_swh,0.002468489633189708,39
6_swh,0.002355995591404017,40
17_swa,0.00229920398603086,41
23_swa,0.0022870207458756545,42
16_swg,0.0022006014190440433,43
8_swa,0.0021965356207896162,44
16_swh,0.0021551928660919956,45
6_swa,0.0021143853418056488,46
2_swh,0.002104258468454574,47
4_swg,0.0020249021399228375,48
8_swg,0.0018843990808770775,49
15_swh,0.001846672687710065,50
10_swh,0.0018410888129948492,51
20_swg,0.001818476346154738,52
7_swa,0.0018164302681810082,53
17_swg,0.001800302060704017,54
10_swg,0.0017756097312419464,55
6_swg,0.001756577448047174,56
16_swa,0.001704957582990756,57
24_swa,0.0017007392904076148,58
0_swh,0.0016001181844667969,59
8_swh,0.0015569934205099376,60
19_swh,0.0014041125774735062,61
17_swh,0.0013741609426918457,62
11_swg,0.001349740641638614,63
1_swh,0.0011512170701723633,64
12_swg,0.0009887848591091913,65
15_swg,0.0009708586041690758,66
11_swh,0.000939401488743389,67
1_swa,0.000905467727596662,68
1_swg,0.0008796452624246292,69
19_swg,0.0007134587949554023,70
12_swh,0.0007073867600232219,71
23_swg,0.000540708373694096,72
23_swh,0.0003458316324922138,73
24_swh,0.00012117755893051188,74
24_swg,7.183132317417801e-05,75
