feature_name,mean_abs_shap,rank
21_swa,0.5678201379591326,1
4_swa,0.544594330695742,2
20_swa,0.5419880719114728,3
12_swa,0.5350695895698859,4
4_swg,0.5032757210283517,5
degree_reinforcement,0.4863334058266989,6
4_swh,0.44902097722720136,7
lifetime_two_edges,0.4471171343930457,8
1_swh,0.413633891524224,9
lifetime_one_edge,0.3222391718771245,10
5_swh,0.29620467529397276,11
14_swg,0.2945200616853512,12
24_swa,0.26907226046969324,13
9_swg,0.24833947898558123,14
weight_reinforcement,0.23044897946142143,15
9_swh,0.21448252360150646,16
hcn,0.2115575304669173,17
2_swg,0.2106639678365089,18
10_swg,0.20184236750151724,19
18_swa,0.19223438701696938,20
16_swa,0.1641552925815017,21
1_swg,0.16366028042149272,22
3_swh,0.14920766648075323,23
2_swa,0.12635065039387045,24
timescale_density_balance,0.09143679225280614,25
pairwise_timescale_density,0.07516348028676326,26
5_swa,0.07376558444534997,27
degree_balance,0.06185353293811711,28
weight_balance,0.0016269360577728222,29
