feature_name,mean_abs_shap,rank
4_swg,5.949378962485149,1
4_swa,3.607771666066159,2
4_swh,2.2585379702374517,3
1_swh,0.9250210647013509,4
degree_reinforcement,0.6148406626572949,5
21_swa,0.5582347674204214,6
12_swa,0.4850507377624566,7
9_swg,0.4213231458836807,8
lifetime_two_edges,0.413642604535577,9
20_swa,0.4126883007437308,10
weight_reinforcement,0.40011936422514727,11
lifetime_one_edge,0.2887372754041646,12
hcn,0.25939523363556816,13
16_swa,0.22651145260383052,14
2_swa,0.2046973699055422,15
timescale_density_balance,0.08563415696845207,16
pairwise_timescale_density,0.01568950867914524,17
weight_balance,0.007577534728750575,18
degree_balance,0.003000669284433772,19
