feature_name,mean_abs_shap,rank
4_swg,0.9674126129365477,1
weight_reinforcement,0.937082574218883,2
degree_reinforcement,0.7638756442053237,3
4_swh,0.7176191026065178,4
4_swa,0.5292784587193025,5
hcn,0.5237303782463648,6
lifetime_two_edges,0.4689424932603832,7
21_swa,0.3076006924820744,8
lifetime_one_edge,0.2873692421264545,9
weight_balance,0.28352584862523544,10
degree_balance,0.10128847783797516,11
timescale_density_balance,0.08314638543400908,12
pairwise_timescale_density,0.04578369775482562,13
20_swa,0.02862082014225985,14
