feature_name,mean_abs_shap,rank
weight_reinforcement,1.5058758,1
pairwise_timescale_density,1.1173617,2
degree_reinforcement,0.97776955,3
lifetime_two_edges,0.9361176,4
timescale_density_balance,0.68267155,5
lifetime_one_edge,0.6440065,6
degree_balance,0.44424263,7
weight_balance,0.4078324,8
hcn,0.3802492,9
