feature_name,mean_abs_shap,rank
13_swa,4.610472850515935,1
20_swa,3.636675156016629,2
24_swa,2.921403472866458,3
15_swh,2.6141460488932964,4
12_swa,2.2607184543507164,5
7_swa,2.239051249524416,6
5_swa,1.9611383892969285,7
0_swa,1.8831323980510752,8
2_swa,1.5191746247531401,9
10_swa,1.3095774849445447,10
9_swh,1.2764978151275443,11
6_swa,1.2225954594969206,12
16_swh,1.1904626093873059,13
1_swg,1.1890559195068215,14
22_swg,0.8894305766560786,15
17_swa,0.6120256779339354,16
19_swa,0.532135692233514,17
weight_reinforcement,0.41491544999193447,18
23_swa,0.38276408114398985,19
degree_reinforcement,0.37622392414670197,20
degree_balance,0.24698072888267106,21
timescale_density_balance,0.23512012489038153,22
hcn,0.18445078176756455,23
lifetime_one_edge,0.0838700805589785,24
12_swg,0.0686139702548303,25
lifetime_two_edges,0.06024327606073964,26
weight_balance,0.03986239674271605,27
pairwise_timescale_density,0.0,28
3_swg,0.0,29
