feature_name,mean_abs_shap,rank
22_swa,0.03763906841389801,1
18_swa,0.029696475466642797,2
1_swa,0.02795050245248467,3
12_swa,0.02231428073964418,4
22_swg,0.0217745100623624,5
21_swh,0.02101913651644542,6
21_swa,0.020229468753247513,7
21_swg,0.01730936619128501,8
12_swg,0.01703005784287976,9
9_swg,0.01601310608205189,10
18_swg,0.015343104312096947,11
1_swg,0.015276685482145747,12
8_swa,0.01439172548877666,13
15_swh,0.014221709931648174,14
23_swa,0.013150417398225618,15
15_swg,0.01294355080339368,16
14_swa,0.011883422685060466,17
23_swh,0.009467691404743734,18
7_swa,0.009167319339755536,19
9_swh,0.00859479606600309,20
19_swa,0.008275303113131604,21
2_swa,0.00814659278684025,22
11_swa,0.0075687515252400115,23
22_swh,0.007414826532061751,24
19_swg,0.006817279226778326,25
23_swg,0.006481693687090143,26
10_swa,0.006321197162073884,27
16_swa,0.006319404008644459,28
15_swa,0.006164963521393013,29
1_swh,0.006143849254252517,30
2_swg,0.006065968081198128,31
13_swh,0.005863098584913487,32
5_swg,0.005772949088138614,33
16_swh,0.0055536418406849615,34
4_swa,0.005447529561053128,35
4_swh,0.00540618044704354,36
18_swh,0.005366483108626353,37
11_swh,0.005317320534672103,38
13_swa,0.005280993128212758,39
24_swa,0.005199002918959841,40
16_swg,0.00518957760673383,41
24_swg,0.004952447235221197,42
9_swa,0.004552920320456986,43
0_swh,0.00419310242272908,44
11_swg,0.003972225619573499,45
14_swg,0.003697718591321829,46
7_swh,0.003619833094284622,47
14_swh,0.003563865717630123,48
19_swh,0.003354464739804928,49
2_swh,0.003314082301154761,50
6_swh,0.0031168629440137476,51
24_swh,0.0030965532748629915,52
0_swa,0.0028952562173426553,53
3_swa,0.002766217642042136,54
0_swg,0.002696988685717328,55
5_swh,0.0025066252136400086,56
12_swh,0.002321754582893148,57
10_swh,0.002287131289394627,58
5_swa,0.002113764038693121,59
6_swa,0.0020801290033452173,60
13_swg,0.0018099871014079032,61
8_swg,0.0016962448671173924,62
10_swg,0.0014957736130445688,63
8_swh,0.0014941822804355835,64
6_swg,0.001141274388763072,65
4_swg,0.0009557714538711669,66
3_swg,0.0009245643900287397,67
7_swg,0.0009113810477203903,68
3_swh,0.0006711026372637814,69
17_swh,0.0,70
20_swh,0.0,71
20_swg,0.0,72
20_swa,0.0,73
17_swa,0.0,74
17_swg,0.0,75
