feature_name,mean_abs_shap,rank
0_swa,0.9899473750675702,1
1_swg,0.7702149801265606,2
0_swg,0.7580515541653896,3
5_swg,0.6705715060664715,4
hcn,0.38538552269208803,5
21_swg,0.2740120876697696,6
weight_reinforcement,0.25038616600003816,7
timescale_density_balance,0.166049902671858,8
degree_reinforcement,0.14674082843752612,9
lifetime_two_edges,0.1261810542751726,10
weight_balance,0.09323885474803956,11
degree_balance,0.08149872854771328,12
lifetime_one_edge,0.07023742814431891,13
pairwise_timescale_density,0.02449805819954432,14
