feature_name,mean_abs_shap,rank
5_swg,6.940501906007306,1
5_swh,3.824417677922325,2
5_swa,2.5107407378322724,3
0_swg,1.143058066916454,4
0_swa,1.0309712675254195,5
1_swg,0.8014700551356553,6
8_swg,0.37248590478342625,7
hcn,0.24594444014514102,8
weight_reinforcement,0.2304439715388379,9
0_swh,0.20078887883120966,10
degree_reinforcement,0.1667045321719813,11
lifetime_two_edges,0.15444100165743885,12
21_swg,0.15324271136743903,13
lifetime_one_edge,0.1099334682849532,14
13_swg,0.057059239947534424,15
degree_balance,0.04739125939161532,16
timescale_density_balance,0.014033037322403547,17
weight_balance,0.01020821208670755,18
pairwise_timescale_density,0.006316661797198207,19
