feature_name,mean_abs_shap,rank
3_swa,0.8776375528737422,1
1_swh,0.5893214076121763,2
0_swh,0.25179035412451145,3
hcn,0.23303457238504552,4
5_swa,0.2139297478822915,5
weight_reinforcement,0.17385960594234842,6
13_swa,0.15940243261259768,7
8_swa,0.1584229133995277,8
lifetime_two_edges,0.12199319305715699,9
lifetime_one_edge,0.08605939123492228,10
8_swh,0.05530312766375757,11
degree_reinforcement,0.05029562009517567,12
weight_balance,0.029041026929980746,13
21_swh,0.02481738215027575,14
4_swg,0.024411423677080477,15
degree_balance,0.0026785182171570453,16
timescale_density_balance,0.0,17
5_swh,0.0,18
8_swg,0.0,19
1_swg,0.0,20
21_swg,0.0,21
0_swa,0.0,22
1_swa,0.0,23
13_swh,0.0,24
pairwise_timescale_density,0.0,25
5_swg,0.0,26
0_swg,0.0,27
20_swg,0.0,28
13_swg,0.0,29
