feature_name,mean_abs_shap,rank
3_swa,0.045872622034501355,1
weight_reinforcement,0.04247355541273511,2
5_swa,0.04089615015611857,3
hcn,0.031395391753230674,4
19_swg,0.022110204827730313,5
8_swh,0.01972668857408194,6
10_swg,0.018158868667396435,7
23_swa,0.017516418227566506,8
17_swh,0.01685581454310835,9
19_swa,0.015950393856114933,10
10_swa,0.015947053620228892,11
0_swa,0.01588634483557442,12
19_swh,0.015542045388274547,13
5_swg,0.013518318925834555,14
3_swg,0.013460934180635147,15
22_swh,0.013296473042961544,16
pairwise_timescale_density,0.01256636342087084,17
degree_reinforcement,0.012355536578694102,18
lifetime_two_edges,0.012284338688161428,19
22_swg,0.009319008624422791,20
10_swh,0.009260468475338254,21
timescale_density_balance,0.009138826990992364,22
14_swh,0.009082885296296842,23
14_swa,0.009076983133864729,24
14_swg,0.008652539658184003,25
0_swg,0.008325079976359069,26
lifetime_one_edge,0.008209208842172312,27
degree_balance,0.008191050079071475,28
weight_balance,0.008164716500725708,29
