feature_name,mean_abs_shap,rank
3_swa,0.06603359430143863,1
weight_reinforcement,0.05611107338131478,2
5_swa,0.05272261696041783,3
19_swg,0.047994296116945986,4
10_swa,0.042729519382087605,5
hcn,0.04076980443205517,6
19_swh,0.027763261255997342,7
degree_reinforcement,0.02167905697987511,8
lifetime_two_edges,0.019949484532821003,9
pairwise_timescale_density,0.018499071817055,10
timescale_density_balance,0.017183917635724265,11
degree_balance,0.01667234735489903,12
lifetime_one_edge,0.01592887931336945,13
weight_balance,0.015134625855276014,14
