feature_name,mean_abs_shap,rank
0_swg,8.60043041578762,1
5_swg,8.012257665414491,2
21_swg,4.741971395807329,3
0_swa,4.72102451307597,4
1_swg,4.385686965164854,5
5_swa,3.8307137715073307,6
5_swh,3.819464977366103,7
0_swh,3.5208016401901525,8
13_swg,3.3474347330773826,9
8_swg,2.71402824815972,10
13_swa,2.605964656439256,11
21_swh,2.5873442000533293,12
8_swh,2.1775786423289847,13
1_swh,1.8965955900379021,14
13_swh,1.8497680636473315,15
3_swa,1.7755193580310678,16
20_swg,1.6899251769214494,17
1_swa,1.5692571200055365,18
8_swa,1.5027617954681765,19
21_swa,1.3940770286445914,20
15_swg,1.3430983746195428,21
20_swh,1.1638182589442934,22
4_swg,1.152535464340702,23
17_swa,1.0533000822324978,24
22_swg,1.027931058636416,25
11_swg,0.9295135110235166,26
3_swg,0.8693939272678328,27
7_swa,0.8096649031278195,28
4_swa,0.7277649458720429,29
22_swa,0.6622979242875143,30
15_swh,0.5855194049413688,31
10_swa,0.5776248083920066,32
2_swa,0.5774363137208625,33
14_swa,0.5759666354001136,34
22_swh,0.4775442779861752,35
11_swh,0.45440413516202155,36
6_swa,0.4332272045419333,37
9_swh,0.4315541994844123,38
4_swh,0.3491627256762858,39
14_swg,0.3269229225551112,40
6_swg,0.3175248218345265,41
12_swg,0.26867814911684457,42
12_swh,0.2683759130234673,43
2_swg,0.2671685207216827,44
weight_reinforcement,0.2480391881363463,45
14_swh,0.24550305533949374,46
7_swh,0.23529256200476914,47
9_swa,0.23307375590075957,48
20_swa,0.22497089502236522,49
23_swa,0.21449274034527638,50
17_swg,0.18128022831740034,51
9_swg,0.17910109083224918,52
23_swh,0.1763526498399161,53
23_swg,0.16743238788249853,54
24_swg,0.16236450095302113,55
16_swh,0.16037937979561534,56
lifetime_two_edges,0.1577182977153066,57
24_swh,0.14001744863826837,58
18_swg,0.12927874252510513,59
2_swh,0.1262149417722183,60
17_swh,0.11332378052542719,61
lifetime_one_edge,0.11187674539314814,62
10_swh,0.11160407090532598,63
12_swa,0.11126256546456477,64
6_swh,0.10587912022750567,65
18_swh,0.09955452486888386,66
3_swh,0.09785467014639765,67
18_swa,0.09387729708377385,68
24_swa,0.08406656906609886,69
19_swh,0.07926043029968598,70
19_swa,0.07335309831218864,71
16_swa,0.06733772310750574,72
10_swg,0.05989740757394729,73
7_swg,0.05862684139209956,74
degree_reinforcement,0.049592801021664926,75
19_swg,0.04405292090077033,76
11_swa,0.03447614415230119,77
15_swa,0.028185466145573365,78
degree_balance,0.013394564936930848,79
timescale_density_balance,0.010802910872270866,80
16_swg,0.010023241832319642,81
weight_balance,0.007264509045575501,82
pairwise_timescale_density,0.0,83
hcn,0.0,84
