feature_name,mean_abs_shap,rank
3_swa,0.6987655,1
weight_reinforcement,0.6855561,2
24_swa,0.423261,3
hcn,0.41173336,4
5_swa,0.40310135,5
degree_reinforcement,0.3517212,6
8_swh,0.3331448,7
17_swh,0.33213747,8
22_swh,0.32908157,9
0_swa,0.3282955,10
23_swa,0.3176986,11
4_swa,0.29991332,12
14_swh,0.29811433,13
lifetime_two_edges,0.2933807,14
19_swa,0.2784903,15
7_swh,0.27112168,16
pairwise_timescale_density,0.2663716,17
12_swa,0.2641735,18
lifetime_one_edge,0.24995364,19
19_swg,0.2447839,20
20_swh,0.24433196,21
20_swa,0.24327034,22
15_swa,0.2303856,23
10_swa,0.21751978,24
9_swh,0.21355926,25
0_swg,0.20585582,26
21_swg,0.20369828,27
4_swg,0.19898672,28
3_swg,0.19364873,29
19_swh,0.19145636,30
weight_balance,0.18922894,31
10_swg,0.1868462,32
degree_balance,0.18532215,33
20_swg,0.18430944,34
9_swa,0.18174821,35
timescale_density_balance,0.18138944,36
21_swh,0.1690367,37
17_swg,0.1648797,38
13_swa,0.16404781,39
21_swa,0.16099606,40
23_swh,0.15540683,41
16_swh,0.15511426,42
6_swa,0.15423274,43
16_swa,0.15422289,44
12_swh,0.15266874,45
6_swh,0.15166502,46
14_swa,0.15122236,47
7_swa,0.15106076,48
22_swg,0.14330669,49
5_swg,0.14065199,50
9_swg,0.13967818,51
24_swg,0.13135937,52
24_swh,0.1268909,53
10_swh,0.121009804,54
11_swh,0.12053728,55
8_swa,0.12051298,56
4_swh,0.119394496,57
7_swg,0.11526609,58
11_swa,0.11370956,59
18_swh,0.11303307,60
14_swg,0.11241253,61
0_swh,0.111065164,62
22_swa,0.10971239,63
18_swg,0.10732176,64
12_swg,0.10647864,65
15_swh,0.10559193,66
15_swg,0.10347377,67
18_swa,0.10057528,68
23_swg,0.09498581,69
17_swa,0.09309549,70
13_swg,0.090943746,71
3_swh,0.08972608,72
1_swh,0.08867055,73
13_swh,0.088475056,74
5_swh,0.08844911,75
2_swa,0.08794986,76
8_swg,0.07806049,77
6_swg,0.06831859,78
16_swg,0.062398102,79
2_swh,0.061507832,80
11_swg,0.055286217,81
1_swa,0.053428724,82
2_swg,0.045764185,83
1_swg,0.04558563,84
