feature_name,mean_abs_shap,rank
degree_balance,0.17072869144858138,1
21_swa,0.08576011067865306,2
7_swa,0.06476491739668527,3
weight_balance,0.06279964416656583,4
timescale_density_balance,0.06240179864532836,5
10_swa,0.060317636016075586,6
lifetime_two_edges,0.05494635843139116,7
5_swa,0.05131045187932536,8
11_swa,0.043248856469251175,9
0_swa,0.041724510613601225,10
5_swh,0.03233256922274507,11
weight_reinforcement,0.031698058721592016,12
16_swg,0.026114966858773535,13
hcn,0.023861943595541366,14
16_swh,0.014186428356361813,15
lifetime_one_edge,0.010945124504465697,16
degree_reinforcement,0.005009797992490456,17
pairwise_timescale_density,0.002911897870176885,18
17_swa,0.0016143500645005395,19
