feature_name,mean_abs_shap,rank
22_swa,0.14123286407400115,1
23_swa,0.06303849893689019,2
16_swa,0.05565914058376589,3
12_swa,0.04223323419668775,4
24_swa,0.03255375217193426,5
22_swg,0.02571264948559613,6
19_swa,0.01916648217693127,7
lifetime_one_edge,0.01881626185481584,8
22_swh,0.018560555655116433,9
19_swg,0.015030502553562307,10
2_swa,0.01021983121639163,11
4_swa,0.007053605619058876,12
lifetime_two_edges,0.00653501276058422,13
21_swh,0.0054297449153136055,14
weight_reinforcement,0.0038450531145253334,15
degree_reinforcement,0.003811905558578941,16
degree_balance,0.0032867726503979775,17
timescale_density_balance,0.0030706817892974395,18
21_swg,0.002667614525226683,19
15_swa,0.0019399422173542319,20
19_swh,0.0018146163525049,21
pairwise_timescale_density,0.0015163525974522829,22
21_swa,0.001299186861784128,23
hcn,0.00123036008820819,24
18_swa,0.0008550390722142733,25
18_swg,0.0007433614142735134,26
16_swg,0.0007353923009540221,27
2_swg,0.0004785043437164979,28
weight_balance,0.00041376868299333996,29
