feature_name,mean_abs_shap,rank
0_swa,4.545367864627177,1
10_swa,3.9511750752312835,2
pairwise_timescale_density,3.1847320736992675,3
17_swa,2.235388435806943,4
7_swa,2.0344902772513693,5
5_swa,1.9472631298637988,6
21_swa,1.882471617856749,7
5_swh,1.7933615193510433,8
16_swg,1.5607687387867908,9
16_swh,1.4564488323836873,10
11_swa,1.4303284540130679,11
14_swa,1.3583844240711722,12
12_swa,1.2678797572201856,13
weight_balance,1.22808282168758,14
timescale_density_balance,1.2070887523158573,15
9_swg,1.1156150376985081,16
2_swa,1.0252624088903335,17
4_swh,1.0145344728460328,18
1_swg,0.9958777081960463,19
24_swg,0.9900745755512192,20
lifetime_one_edge,0.9705368320545898,21
2_swh,0.9648841574652893,22
lifetime_two_edges,0.9088442165970492,23
degree_balance,0.8438998568756743,24
23_swg,0.8296378719156828,25
weight_reinforcement,0.5479996851383544,26
22_swg,0.5260281625899569,27
hcn,0.48608790621849496,28
degree_reinforcement,0.04890804907828273,29
