feature_name,mean_abs_shap,rank
12_swa,0.9784609,1
10_swg,0.8616974,2
22_swa,0.82456046,3
19_swa,0.6618497,4
lifetime_one_edge,0.6528193,5
16_swa,0.613382,6
19_swg,0.59636873,7
4_swh,0.46966547,8
lifetime_two_edges,0.44214585,9
0_swh,0.39463225,10
pairwise_timescale_density,0.35154557,11
21_swg,0.31421703,12
18_swg,0.27273512,13
6_swh,0.2622447,14
degree_balance,0.25389078,15
4_swg,0.25111705,16
17_swh,0.24184148,17
11_swh,0.22791958,18
22_swg,0.20604475,19
4_swa,0.19109967,20
16_swh,0.18895306,21
14_swa,0.18818425,22
degree_reinforcement,0.15999562,23
12_swg,0.154695,24
0_swa,0.14688995,25
hcn,0.13885623,26
6_swg,0.13812776,27
weight_reinforcement,0.1374097,28
9_swg,0.12998629,29
timescale_density_balance,0.12698856,30
3_swa,0.12603419,31
weight_balance,0.12380681,32
10_swa,0.119592935,33
21_swa,0.11787699,34
11_swa,0.11437225,35
24_swg,0.114364795,36
3_swg,0.110120945,37
15_swh,0.10705693,38
0_swg,0.10517489,39
1_swa,0.10362557,40
20_swa,0.09805318,41
18_swa,0.093591325,42
7_swg,0.09027804,43
12_swh,0.088216074,44
15_swa,0.08324877,45
8_swa,0.081572264,46
17_swg,0.07899754,47
7_swa,0.07310202,48
2_swg,0.06859111,49
2_swh,0.068039246,50
20_swh,0.06632988,51
15_swg,0.05647076,52
13_swg,0.045028485,53
24_swa,0.04319817,54
22_swh,0.0422892,55
14_swh,0.03428254,56
11_swg,0.033030912,57
2_swa,0.027667582,58
19_swh,0.0,59
8_swh,0.0,60
20_swg,0.0,61
1_swh,0.0,62
1_swg,0.0,63
23_swa,0.0,64
23_swg,0.0,65
23_swh,0.0,66
21_swh,0.0,67
3_swh,0.0,68
18_swh,0.0,69
17_swa,0.0,70
9_swa,0.0,71
16_swg,0.0,72
5_swa,0.0,73
14_swg,0.0,74
5_swg,0.0,75
13_swh,0.0,76
13_swa,0.0,77
5_swh,0.0,78
6_swa,0.0,79
10_swh,0.0,80
7_swh,0.0,81
9_swh,0.0,82
8_swg,0.0,83
24_swh,0.0,84
