feature_name,mean_abs_shap,rank
22_swa,0.0654404518186447,1
16_swa,0.0374598134072103,2
23_swa,0.03321560829851979,3
12_swa,0.02446733202228664,4
22_swh,0.024034427588999457,5
22_swg,0.022381417289142867,6
24_swa,0.0193703381751869,7
lifetime_one_edge,0.014876280878730797,8
19_swa,0.01327805028436976,9
19_swg,0.010072930399654356,10
lifetime_two_edges,0.009074098100141216,11
degree_balance,0.007231434913309352,12
timescale_density_balance,0.006854666420565853,13
pairwise_timescale_density,0.005891868123898644,14
weight_reinforcement,0.0053412812452913105,15
degree_reinforcement,0.0047022497066292555,16
2_swa,0.004206666567938118,17
hcn,0.0024702659222196398,18
weight_balance,0.0012163364793500533,19
