feature_name,mean_abs_shap,rank
18_swa,0.08327460362738502,1
22_swa,0.06738589558937913,2
18_swg,0.054743582863935464,3
21_swa,0.05174205766054264,4
12_swa,0.04572730150459155,5
lifetime_two_edges,0.04503198285965316,6
12_swg,0.03825379989455481,7
21_swg,0.0366064806879451,8
1_swa,0.0306976761967499,9
8_swa,0.02751965980597767,10
1_swh,0.019573151751687244,11
hcn,0.016860576479032767,12
lifetime_one_edge,0.013803050735749577,13
weight_reinforcement,0.012352222645883365,14
degree_reinforcement,0.011368772719756401,15
degree_balance,0.006229937054135386,16
pairwise_timescale_density,0.005777376165407309,17
weight_balance,0.004583647835767563,18
timescale_density_balance,0.0027049225390646903,19
