feature_name,mean_abs_shap,rank
21_swa,1.4825367,1
18_swa,0.96633816,2
12_swa,0.7359918,3
8_swa,0.3142192,4
18_swg,0.284667,5
22_swa,0.24772145,6
7_swa,0.24050994,7
9_swa,0.19447336,8
12_swg,0.18643269,9
degree_reinforcement,0.18416469,10
9_swh,0.14331345,11
15_swa,0.13436036,12
19_swa,0.12966293,13
lifetime_two_edges,0.11485324,14
14_swa,0.0985877,15
11_swg,0.092727736,16
15_swg,0.08522074,17
4_swg,0.07646513,18
1_swh,0.07132695,19
pairwise_timescale_density,0.06545482,20
1_swg,0.05984657,21
9_swg,0.047616206,22
degree_balance,0.033681896,23
4_swa,0.032749005,24
3_swh,0.030339008,25
24_swa,0.028631082,26
weight_balance,0.02423234,27
7_swh,0.022959605,28
2_swa,0.020375865,29
11_swa,0.02012415,30
3_swg,0.018610092,31
lifetime_one_edge,0.017955279,32
2_swg,0.013817531,33
15_swh,0.013102264,34
weight_reinforcement,0.0120944325,35
2_swh,0.011744064,36
11_swh,0.011443938,37
10_swh,0.01113571,38
7_swg,0.011014457,39
timescale_density_balance,0.007998933,40
8_swg,0.006906076,41
13_swh,0.0055047576,42
0_swg,0.004811419,43
13_swg,0.0038633235,44
22_swh,0.0036811028,45
23_swh,0.0,46
24_swg,0.0,47
18_swh,0.0,48
17_swg,0.0,49
19_swg,0.0,50
19_swh,0.0,51
23_swg,0.0,52
20_swa,0.0,53
20_swg,0.0,54
23_swa,0.0,55
22_swg,0.0,56
20_swh,0.0,57
21_swh,0.0,58
21_swg,0.0,59
17_swh,0.0,60
hcn,0.0,61
17_swa,0.0,62
6_swg,0.0,63
0_swa,0.0,64
0_swh,0.0,65
1_swa,0.0,66
3_swa,0.0,67
4_swh,0.0,68
5_swa,0.0,69
5_swg,0.0,70
5_swh,0.0,71
6_swa,0.0,72
6_swh,0.0,73
16_swh,0.0,74
8_swh,0.0,75
10_swa,0.0,76
10_swg,0.0,77
12_swh,0.0,78
13_swa,0.0,79
14_swg,0.0,80
14_swh,0.0,81
16_swa,0.0,82
16_swg,0.0,83
24_swh,0.0,84
