feature_name,mean_abs_shap,rank
21_swa,0.10101387793914002,1
18_swa,0.08170621914217784,2
21_swg,0.07722225474644268,3
12_swa,0.04508038627366854,4
lifetime_two_edges,0.044396004139033586,5
22_swa,0.04373336874987741,6
hcn,0.030634576595053503,7
lifetime_one_edge,0.020567313967765236,8
degree_reinforcement,0.019671834249199854,9
weight_reinforcement,0.015109427770365237,10
pairwise_timescale_density,0.010380620670561789,11
degree_balance,0.007904008812143171,12
timescale_density_balance,0.006569639109078371,13
weight_balance,0.005874737247541871,14
