feature_name,mean_abs_shap,rank
18_swa,0.19558334824596468,1
12_swa,0.12895433803033085,2
8_swa,0.11644721668690053,3
lifetime_two_edges,0.06994145534106765,4
9_swa,0.05004502087886682,5
degree_reinforcement,0.040951094006148755,6
12_swg,0.015258861659932215,7
12_swh,0.008996366127360664,8
8_swg,0.007229103050145665,9
19_swa,0.006904569439491445,10
lifetime_one_edge,0.00514809202116873,11
3_swh,0.004816298414447096,12
3_swg,0.0047530778891887795,13
22_swa,0.004062721709205637,14
23_swa,0.003962004858244456,15
5_swh,0.003924237601060224,16
22_swh,0.0036783907468043685,17
22_swg,0.003627738583218162,18
14_swa,0.0029705649289879016,19
4_swh,0.002836109856853031,20
13_swa,0.002427948620374011,21
5_swg,0.002018278859701074,22
4_swg,0.0018864969932641243,23
9_swh,0.0016820359941546446,24
8_swh,0.0016285334374457488,25
7_swa,0.0016086510291775146,26
degree_balance,0.001532539355935877,27
11_swh,0.001516679958393476,28
14_swg,0.0014756281487086698,29
6_swa,0.00137466148240266,30
19_swg,0.0013728631040351227,31
4_swa,0.0011723409915442961,32
19_swh,0.0010568782253517338,33
0_swh,0.0010016439708007221,34
11_swa,0.0009023094125054843,35
0_swg,0.0008823041409000246,36
9_swg,0.0008349095359587089,37
24_swh,0.0007956741297112323,38
10_swa,0.000672494859859613,39
2_swa,0.0006708743251681078,40
16_swh,0.0006639361131359142,41
23_swh,0.0006332077990998782,42
13_swg,0.0006116874052330328,43
hcn,0.0005701385995087111,44
15_swh,0.0005643553564978069,45
1_swa,0.0005542966186987495,46
23_swg,0.0005280765932914695,47
0_swa,0.00045192631595134924,48
7_swh,0.000404148835376092,49
13_swh,0.00037928209499868014,50
11_swg,0.0003774812497518605,51
10_swh,0.00037120441480200723,52
timescale_density_balance,0.00035213877774329186,53
6_swh,0.0003330782364418839,54
1_swg,0.00031670744760429505,55
weight_reinforcement,0.00029821920730648335,56
16_swa,0.0002482822442016523,57
15_swg,0.00021846219860394698,58
15_swa,0.00021516979939088037,59
18_swg,8.792239329195303e-05,60
24_swg,3.3632732712406555e-05,61
1_swh,1.354538359906463e-05,62
21_swg,0.0,63
21_swh,0.0,64
pairwise_timescale_density,0.0,65
weight_balance,0.0,66
20_swh,0.0,67
10_swg,0.0,68
24_swa,0.0,69
21_swa,0.0,70
2_swh,0.0,71
20_swg,0.0,72
20_swa,0.0,73
7_swg,0.0,74
18_swh,0.0,75
17_swh,0.0,76
17_swa,0.0,77
6_swg,0.0,78
16_swg,0.0,79
5_swa,0.0,80
14_swh,0.0,81
3_swa,0.0,82
2_swg,0.0,83
17_swg,0.0,84
