feature_name,mean_abs_shap,rank
23_swa,58.33819647603916,1
23_swg,24.90795813087704,2
16_swg,20.321301858500767,3
16_swh,19.60754211264322,4
14_swa,18.453800484991174,5
15_swh,16.24786511010627,6
16_swa,15.750812279404686,7
lifetime_two_edges,13.747639622569912,8
degree_reinforcement,13.497444036239525,9
14_swh,13.492727154622285,10
12_swa,7.525332818687483,11
timescale_density_balance,5.866753026955855,12
24_swa,5.859228820261865,13
weight_balance,4.716100290778671,14
degree_balance,2.3381158609186015,15
weight_reinforcement,1.789893511077646,16
lifetime_one_edge,1.6392096632769666,17
hcn,1.3807561587740853,18
pairwise_timescale_density,0.0,19
