feature_name,mean_abs_shap,rank
22_swa,0.8004415,1
12_swa,0.7572614,2
18_swa,0.6935687,3
lifetime_two_edges,0.4793503,4
18_swg,0.36838037,5
8_swa,0.29493693,6
12_swg,0.25341138,7
14_swa,0.20389287,8
19_swa,0.1955046,9
8_swg,0.18869416,10
degree_reinforcement,0.18458514,11
15_swa,0.18186066,12
weight_reinforcement,0.17762502,13
21_swa,0.17245811,14
7_swa,0.15556815,15
9_swg,0.12480769,16
1_swh,0.123381905,17
lifetime_one_edge,0.1210353,18
13_swh,0.10274705,19
pairwise_timescale_density,0.076160856,20
9_swa,0.06997677,21
11_swh,0.064696684,22
weight_balance,0.05728333,23
11_swa,0.047986444,24
4_swa,0.04690737,25
15_swg,0.04629291,26
15_swh,0.035913806,27
timescale_density_balance,0.032851774,28
3_swh,0.029617256,29
18_swh,0.027250553,30
3_swg,0.025835995,31
23_swh,0.021137284,32
4_swg,0.018706927,33
24_swa,0.017124547,34
9_swh,0.015222147,35
degree_balance,0.0079777455,36
22_swh,0.00444785,37
1_swg,0.0026752434,38
hcn,0.0008069858,39
2_swa,0.0,40
7_swh,0.0,41
2_swg,0.0,42
2_swh,0.0,43
10_swh,0.0,44
7_swg,0.0,45
11_swg,0.0,46
0_swg,0.0,47
13_swg,0.0,48
24_swg,0.0,49
