feature_name,mean_abs_shap,rank
18_swa,0.050623233451643046,1
22_swa,0.0443663097665961,2
18_swg,0.03027006335809937,3
lifetime_two_edges,0.025054247303793485,4
21_swa,0.024266422775561597,5
12_swa,0.022596265513065858,6
22_swg,0.020916812532233504,7
23_swa,0.01754183182178317,8
21_swh,0.01744845952226952,9
15_swh,0.016324696326270108,10
12_swg,0.01595553237765697,11
14_swa,0.01513980960075473,12
15_swa,0.01493371869362908,13
1_swa,0.014065082692494763,14
8_swa,0.011800434656649978,15
1_swg,0.011419582132523793,16
21_swg,0.011388085253773831,17
9_swg,0.010859413220720412,18
9_swa,0.010561890520451256,19
16_swa,0.009886105325474195,20
15_swg,0.00969400636161467,21
19_swa,0.009560635296663332,22
pairwise_timescale_density,0.00847059994120818,23
1_swh,0.008282647547728809,24
timescale_density_balance,0.007979999093126404,25
7_swa,0.007751669033161679,26
10_swa,0.0073375751533816536,27
weight_reinforcement,0.007249129873468444,28
24_swa,0.007187065388933909,29
14_swh,0.007154764589754136,30
16_swh,0.007147946258119082,31
13_swa,0.006940824894016808,32
23_swg,0.006720002662722124,33
degree_reinforcement,0.006097717986382597,34
16_swg,0.005686889862203209,35
lifetime_one_edge,0.005632482024218255,36
2_swa,0.0053837357777692905,37
12_swh,0.005302694153120378,38
24_swg,0.00520166416997941,39
degree_balance,0.005051457451472602,40
19_swh,0.004401761352219598,41
2_swg,0.0043245430377990635,42
19_swg,0.0038205133967959544,43
22_swh,0.0036754126266171617,44
23_swh,0.0035178652839808616,45
weight_balance,0.0034283917094426065,46
hcn,0.003349607154993241,47
9_swh,0.002819759617442719,48
18_swh,0.0027533158535998294,49
