feature_name,mean_abs_shap,rank
weight_reinforcement,0.04530184782198947,1
pairwise_timescale_density,0.023966196611204707,2
degree_balance,0.02239553233197079,3
2_swa,0.021810044410199483,4
18_swg,0.020996090914726817,5
18_swh,0.017315390992908068,6
23_swa,0.014601445919658625,7
hcn,0.01200615462427513,8
8_swh,0.011833081076047126,9
timescale_density_balance,0.011469981157064985,10
degree_reinforcement,0.0073058349920507295,11
weight_balance,0.00659482889320892,12
lifetime_one_edge,0.0055886474420995015,13
lifetime_two_edges,0.005478889257293087,14
