feature_name,mean_abs_shap,rank
20_swa,1.2679705664360128,1
20_swh,1.1911043831818355,2
21_swa,1.025078428173971,3
13_swg,0.8219361323736625,4
13_swh,0.8051194350631535,5
18_swg,0.7925090122621505,6
2_swa,0.7868409194085969,7
18_swa,0.6300595443797014,8
17_swa,0.6274841775069187,9
17_swh,0.5870056099038513,10
20_swg,0.5178945770995214,11
18_swh,0.5093821656253574,12
10_swa,0.431705612850769,13
16_swh,0.37582105381200537,14
degree_balance,0.3753080327051712,15
4_swh,0.3693396726157758,16
15_swh,0.367275641202616,17
16_swg,0.35317862011609064,18
14_swh,0.2972771761425032,19
weight_reinforcement,0.2910446876321546,20
19_swh,0.28397947507637983,21
9_swa,0.2604370509334804,22
21_swh,0.2558582363483305,23
22_swg,0.2493428967480237,24
12_swh,0.24476625993500226,25
degree_reinforcement,0.20391044191569832,26
timescale_density_balance,0.1962467506628273,27
8_swa,0.18755784077263374,28
15_swg,0.17992280631833163,29
16_swa,0.16193218978063784,30
hcn,0.1511064362879461,31
14_swg,0.1317756634694632,32
22_swa,0.12015324483960482,33
19_swa,0.10980753845997138,34
weight_balance,0.09738475067381154,35
15_swa,0.078247811437141,36
23_swa,0.06873555790716117,37
14_swa,0.0602940773252502,38
lifetime_one_edge,0.036024408232743436,39
23_swh,0.015769702847316137,40
24_swg,0.0065163098911375315,41
lifetime_two_edges,0.0006286280233097505,42
pairwise_timescale_density,0.0,43
24_swa,0.0,44
19_swg,0.0,45
17_swg,0.0,46
23_swg,0.0,47
21_swg,0.0,48
22_swh,0.0,49
