feature_name,mean_abs_shap,rank
hcn,0.9734794469669706,1
4_swh,0.9394729929604048,2
21_swa,0.9184326702725599,3
16_swa,0.6194482240965756,4
degree_balance,0.5925035852084006,5
weight_reinforcement,0.49503124654861114,6
10_swa,0.49460306082173877,7
17_swa,0.4562543163898297,8
19_swh,0.4363846866733207,9
degree_reinforcement,0.3595429130579757,10
weight_balance,0.3427069693822927,11
9_swa,0.2921270837395366,12
14_swa,0.28028402216636694,13
timescale_density_balance,0.27942584478711313,14
2_swa,0.27680287101297096,15
lifetime_two_edges,0.27482674956660097,16
14_swh,0.09494435621530271,17
lifetime_one_edge,0.02066362601434827,18
pairwise_timescale_density,0.002834423668074877,19
