feature_name,mean_abs_shap,rank
weight_reinforcement,0.029329321978882633,1
pairwise_timescale_density,0.015976238139978862,2
18_swg,0.015640303063273193,3
2_swa,0.01391313175733367,4
18_swh,0.01320496402889585,5
timescale_density_balance,0.010553641528832397,6
3_swh,0.008174456884656622,7
22_swh,0.008019112848638993,8
4_swg,0.007632471574421018,9
4_swh,0.007619086993075132,10
23_swa,0.007539179700185206,11
degree_balance,0.007517088085908673,12
24_swa,0.006844488229514944,13
12_swa,0.0066079812492100985,14
hcn,0.005798289355603496,15
8_swh,0.005117997725460582,16
weight_balance,0.004221452814940664,17
1_swg,0.004004988867113449,18
6_swh,0.003633415522307188,19
1_swh,0.0035478554421346006,20
8_swg,0.0035013035354079093,21
10_swa,0.003478634082720087,22
6_swg,0.0032991219845657014,23
17_swa,0.0031468134329889264,24
lifetime_two_edges,0.002579905112999014,25
21_swh,0.0022098685205096907,26
8_swa,0.0015686807939783742,27
lifetime_one_edge,0.0013683232537983992,28
degree_reinforcement,0.0013179898020586208,29
