feature_name,mean_abs_shap,rank
weight_reinforcement,0.38040802,1
degree_balance,0.16440795,2
18_swh,0.13572025,3
18_swg,0.08568213,4
4_swh,0.08084247,5
1_swg,0.08067435,6
2_swa,0.07696825,7
7_swa,0.07410289,8
hcn,0.07261747,9
8_swh,0.06492724,10
pairwise_timescale_density,0.058882806,11
degree_reinforcement,0.050615977,12
10_swa,0.047236945,13
19_swh,0.04644512,14
23_swa,0.04633964,15
timescale_density_balance,0.04495727,16
4_swg,0.041859154,17
9_swh,0.038358156,18
16_swa,0.03789651,19
9_swa,0.032965556,20
17_swa,0.032744,21
14_swh,0.028168408,22
3_swh,0.025580145,23
7_swg,0.024124933,24
22_swa,0.023581356,25
8_swa,0.023419311,26
14_swg,0.022589518,27
6_swg,0.022334395,28
3_swa,0.021353561,29
weight_balance,0.021228584,30
4_swa,0.021091582,31
14_swa,0.020534115,32
19_swg,0.017761445,33
11_swa,0.01589247,34
19_swa,0.015329062,35
lifetime_one_edge,0.015260436,36
20_swg,0.014173299,37
lifetime_two_edges,0.014103208,38
17_swg,0.012066089,39
8_swg,0.0120543735,40
1_swh,0.010693559,41
20_swh,0.010607526,42
10_swg,0.009410429,43
0_swa,0.008852653,44
6_swa,0.008760368,45
15_swa,0.0082476875,46
20_swa,0.00796468,47
5_swh,0.0074915574,48
6_swh,0.007109814,49
22_swh,0.007057599,50
1_swa,0.006922595,51
3_swg,0.0068029966,52
21_swa,0.0065059927,53
18_swa,0.0058931275,54
5_swg,0.0054279775,55
0_swh,0.0053852154,56
24_swa,0.005281486,57
0_swg,0.0043569044,58
21_swh,0.0043550143,59
7_swh,0.003991569,60
10_swh,0.003961902,61
16_swh,0.00382578,62
9_swg,0.0036623261,63
17_swh,0.0030770453,64
12_swg,0.0025902502,65
13_swa,0.00251045,66
13_swh,0.002470151,67
22_swg,0.002371254,68
12_swa,0.0015869128,69
5_swa,0.001328978,70
2_swh,0.00079172995,71
21_swg,0.0007401534,72
16_swg,0.0007280284,73
11_swg,0.0006433319,74
12_swh,0.0,75
13_swg,0.0,76
15_swg,0.0,77
15_swh,0.0,78
11_swh,0.0,79
23_swg,0.0,80
23_swh,0.0,81
2_swg,0.0,82
24_swg,0.0,83
24_swh,0.0,84
