feature_name,mean_abs_shap,rank
weight_reinforcement,0.03918988965068883,1
pairwise_timescale_density,0.01795172721204253,2
2_swa,0.01722124037161511,3
18_swg,0.013654741490533282,4
18_swh,0.012206168957588302,5
23_swa,0.00884703141555139,6
timescale_density_balance,0.007609774893244005,7
hcn,0.0074768586930485355,8
degree_balance,0.0060740610697800545,9
3_swh,0.006067405944813895,10
6_swg,0.005532362905419146,11
8_swh,0.005126911414704932,12
1_swg,0.003584397546914405,13
weight_balance,0.003014408539744933,14
8_swg,0.002848532634490076,15
8_swa,0.001736023885853575,16
lifetime_two_edges,0.000759953470973219,17
lifetime_one_edge,0.0006274076728295054,18
degree_reinforcement,0.0005347978058664206,19
