feature_name,mean_abs_shap,rank
21_swa,0.02154428321268445,1
19_swg,0.017240313631758267,2
23_swg,0.015927149811537956,3
22_swg,0.014697270529884036,4
5_swa,0.013923431351407287,5
3_swa,0.012624842668585564,6
5_swh,0.012068102241535575,7
17_swh,0.011733352158132223,8
17_swg,0.011160347372801062,9
22_swa,0.010887155658918141,10
5_swg,0.010298802648843962,11
17_swa,0.00996061961681976,12
21_swg,0.009936200596302278,13
7_swa,0.009550556447874736,14
24_swh,0.00874105069307341,15
12_swh,0.008394510905678889,16
12_swg,0.008313325297862235,17
24_swg,0.008295673414014399,18
22_swh,0.007689755265401248,19
13_swa,0.007527767692733768,20
24_swa,0.007393029153984024,21
15_swh,0.0068248634371149116,22
13_swg,0.0067744002729099835,23
14_swg,0.006539260111140285,24
12_swa,0.006419763683632856,25
14_swa,0.006052329696192207,26
14_swh,0.005673239034326594,27
23_swa,0.005521717372898654,28
7_swh,0.00543481281428781,29
20_swg,0.005212639037078656,30
13_swh,0.005194264199766205,31
6_swa,0.005080767150187575,32
15_swg,0.0049958679650158756,33
21_swh,0.004924874686687497,34
20_swa,0.004459575258134887,35
16_swh,0.00423964728541345,36
6_swh,0.004215255820934666,37
15_swa,0.00413792209555946,38
7_swg,0.004038675364646897,39
11_swh,0.003934778553105228,40
3_swg,0.0037083745014753655,41
10_swh,0.0036780464903121237,42
10_swg,0.003663793967334092,43
8_swa,0.0036580253744848312,44
23_swh,0.003586280675313119,45
6_swg,0.003508588588556498,46
0_swh,0.003348997849187197,47
19_swh,0.003258210266133252,48
2_swh,0.003223159369994821,49
18_swh,0.0032020304425746837,50
19_swa,0.0031807632624936935,51
16_swg,0.002975918195180498,52
9_swh,0.002939787582632873,53
4_swg,0.002841177962391015,54
8_swh,0.0028107937754528085,55
10_swa,0.0027875340101207336,56
0_swg,0.0027615809175307467,57
4_swh,0.0027097560897690748,58
11_swg,0.002702785872742296,59
0_swa,0.002623532439173308,60
9_swg,0.0025458945547142385,61
2_swg,0.0025032114422642734,62
4_swa,0.002359142391087292,63
18_swa,0.002150237360549329,64
8_swg,0.0021383008838088725,65
3_swh,0.002028091772212166,66
18_swg,0.001972891655123558,67
1_swh,0.0019351151856075634,68
16_swa,0.0018034408741167214,69
9_swa,0.0017901314437301886,70
1_swa,0.0015296827767261982,71
11_swa,0.0015000228282517293,72
2_swa,0.0013641182523997147,73
1_swg,0.001252994778127452,74
20_swh,0.0011034198855533652,75
