feature_name,mean_abs_shap,rank
12_swa,0.63271415,1
4_swa,0.33173293,2
2_swg,0.31759238,3
2_swa,0.2385959,4
17_swh,0.16889216,5
0_swa,0.16777977,6
9_swh,0.16443728,7
14_swa,0.15341023,8
5_swh,0.1506876,9
18_swh,0.14883472,10
21_swa,0.14872853,11
16_swa,0.14845735,12
18_swg,0.14662926,13
23_swa,0.13174082,14
19_swg,0.12630792,15
16_swg,0.123691924,16
4_swg,0.122999854,17
2_swh,0.116971985,18
7_swg,0.11680662,19
20_swa,0.111483,20
7_swh,0.10905371,21
20_swh,0.105406724,22
4_swh,0.10503528,23
9_swa,0.09857462,24
24_swh,0.09572128,25
21_swh,0.09369394,26
22_swh,0.09158303,27
24_swg,0.09007424,28
19_swa,0.08490557,29
12_swh,0.08363887,30
10_swh,0.08361778,31
0_swh,0.08294756,32
10_swg,0.08288361,33
3_swh,0.08213348,34
3_swa,0.07543316,35
5_swa,0.07284747,36
23_swh,0.06790395,37
10_swa,0.06512162,38
0_swg,0.06386829,39
5_swg,0.06344271,40
