feature_name,mean_abs_shap,rank
12_swa,0.5282279985587608,1
4_swh,0.320211331879943,2
20_swa,0.30931772237509864,3
9_swh,0.2835030571117689,4
16_swa,0.2625502944599492,5
9_swg,0.2584798659286745,6
2_swa,0.2318050981524537,7
4_swg,0.20102814593568127,8
5_swa,0.1942750795945236,9
10_swg,0.17201931845627322,10
5_swh,0.16681804163497033,11
21_swa,0.16429124446583127,12
4_swa,0.15582014974293842,13
0_swh,0.15444110314370937,14
2_swg,0.1457632919674704,15
1_swh,0.12603234661354717,16
7_swg,0.1119480084059715,17
15_swa,0.10142252292374815,18
0_swg,0.09884865767336405,19
2_swh,0.09513334690416284,20
7_swh,0.09454675088664118,21
13_swh,0.07708278580381943,22
1_swg,0.07507765798614886,23
10_swa,0.07240332363377446,24
0_swa,0.07103229362720082,25
24_swa,0.06735838550075245,26
12_swh,0.06558862648903381,27
3_swa,0.06506615174638651,28
16_swg,0.06380017316290255,29
14_swa,0.05972337670239961,30
18_swa,0.05793498783361296,31
20_swh,0.05655166508483861,32
14_swg,0.056400073383467475,33
15_swg,0.0563101106298263,34
11_swa,0.05455171832918811,35
12_swg,0.05389233515908131,36
3_swg,0.0492757100908444,37
16_swh,0.04870307430814863,38
10_swh,0.04555896922689445,39
22_swa,0.04397784846711677,40
9_swa,0.04170191281245002,41
13_swg,0.04161936462271748,42
8_swa,0.04067668272649158,43
6_swa,0.039414290606965295,44
21_swg,0.03926729191452443,45
3_swh,0.0363041645592362,46
6_swg,0.027441757202994067,47
1_swa,0.026775985851750467,48
11_swh,0.025815418666450193,49
7_swa,0.024197138370592564,50
23_swa,0.02317788893423096,51
23_swh,0.019909005964182155,52
23_swg,0.0164252398238948,53
24_swg,0.015189656044456573,54
8_swh,0.013874060115748441,55
21_swh,0.013822516062836994,56
11_swg,0.01302285793176337,57
17_swh,0.0082092058055822,58
24_swh,0.008024532061312314,59
15_swh,0.007758807603019054,60
22_swh,0.007308760182329262,61
5_swg,0.0068030683992849825,62
19_swg,0.0059214559437993875,63
14_swh,0.005751092725816746,64
20_swg,0.005635369431161013,65
19_swa,0.0054336902388033665,66
18_swg,0.004902373696079479,67
22_swg,0.0042832584187874586,68
17_swg,0.004009173596122974,69
18_swh,0.003465208035306869,70
17_swa,0.0032832278571058963,71
13_swa,0.0016417049681249063,72
6_swh,0.001557240095649351,73
8_swg,0.0011828690222503266,74
19_swh,0.00037890484612783864,75
