feature_name,mean_abs_shap,rank
1_swg,6.13438253663894,1
5_swg,6.1174407205695065,2
0_swg,3.5976933240382083,3
5_swh,3.329421011469738,4
1_swa,2.7654285817697923,5
13_swg,2.7441246301428004,6
5_swa,2.5282890042034802,7
1_swh,2.4782839251852633,8
21_swg,2.3092361118427362,9
8_swg,2.0660894762620376,10
0_swa,1.9442599112239312,11
13_swh,1.925274155746791,12
8_swh,1.6975000169491294,13
21_swh,1.6827824344469422,14
0_swh,1.3485651334113307,15
13_swa,1.343064422786532,16
3_swa,0.9982399272205058,17
21_swa,0.8097934093583461,18
8_swa,0.6509828449844483,19
20_swg,0.41628103862633736,20
weight_reinforcement,0.263998881719657,21
lifetime_two_edges,0.12725366786889478,22
lifetime_one_edge,0.08995210601114406,23
degree_reinforcement,0.07991291734450226,24
timescale_density_balance,0.014618286037522812,25
weight_balance,0.002793979798052403,26
degree_balance,0.00014457077590007903,27
pairwise_timescale_density,0.0,28
hcn,0.0,29
