feature_name,mean_abs_shap,rank
weight_reinforcement,0.054857842211684514,1
5_swa,0.05223626436382043,2
3_swa,0.03551121150177309,3
19_swg,0.028099190259990973,4
19_swh,0.018772653871307207,5
10_swa,0.0156593170295207,6
10_swg,0.014641291592641097,7
19_swa,0.012706574874830835,8
22_swh,0.011465636405049202,9
23_swa,0.010711628390793903,10
0_swa,0.009792728540521581,11
3_swg,0.00919581034357747,12
5_swg,0.00816974162883018,13
lifetime_two_edges,0.008111410381969,14
degree_reinforcement,0.007961888036407225,15
8_swh,0.006689455435550043,16
weight_balance,0.006672617258088053,17
10_swh,0.006173845900583577,18
17_swh,0.005933598534354783,19
14_swa,0.005703440668172367,20
12_swa,0.005507705244932083,21
timescale_density_balance,0.005427847375207631,22
22_swg,0.005208464738952666,23
14_swg,0.004939608100525923,24
lifetime_one_edge,0.004924501384563371,25
20_swh,0.004864852625979877,26
14_swh,0.004844065666298297,27
degree_balance,0.004810316489697106,28
15_swa,0.004703381473114841,29
5_swh,0.004477645146269307,30
22_swa,0.004370346963366485,31
16_swa,0.004363510929344791,32
7_swh,0.004161333575220266,33
0_swg,0.004011295666023115,34
13_swa,0.003972647952672304,35
23_swh,0.003854779809160135,36
6_swa,0.0037865944891372657,37
9_swa,0.0037804378549966175,38
20_swg,0.003772599656229891,39
3_swh,0.0037505944592522754,40
21_swh,0.0035851126097909553,41
17_swa,0.003574637949364275,42
24_swa,0.0034409631733151778,43
17_swg,0.0033641780313710457,44
20_swa,0.0033350579713500995,45
18_swh,0.0032829853096142604,46
18_swa,0.003262793818342012,47
21_swa,0.0031612775593783267,48
0_swh,0.0031432268330059887,49
13_swg,0.0030856938119323877,50
21_swg,0.003050233560874831,51
9_swh,0.0030055614570829456,52
8_swa,0.0029581832134503157,53
4_swa,0.002771182126444779,54
23_swg,0.002760860204720625,55
7_swa,0.002700602635833146,56
6_swh,0.002689032574441462,57
13_swh,0.0026625265729872906,58
24_swh,0.0026604007203695984,59
11_swa,0.0026561016401263756,60
9_swg,0.0026219159773668435,61
8_swg,0.002600350580056087,62
7_swg,0.0024059171109877537,63
18_swg,0.002313990798281748,64
4_swh,0.002292617554243778,65
12_swh,0.002251592026773244,66
24_swg,0.0021721792632461634,67
2_swa,0.002124971763513375,68
15_swg,0.002111178144658625,69
1_swh,0.0020786029082088078,70
6_swg,0.0020310052873207425,71
15_swh,0.001989337687053114,72
11_swh,0.0019072462408413942,73
4_swg,0.0018927996684470008,74
12_swg,0.001846298798092525,75
16_swh,0.0018213156266890533,76
16_swg,0.0017561674653979503,77
11_swg,0.0016052290607191586,78
1_swa,0.0014690995285668055,79
1_swg,0.0014506989044954619,80
2_swh,0.0012692327982185526,81
2_swg,0.0010396373965549269,82
pairwise_timescale_density,0.0,83
hcn,0.0,84
