feature_name,mean_abs_shap,rank
weight_reinforcement,0.09137199509659728,1
hcn,0.02115764173398005,2
22_swh,0.015005331743876115,3
18_swa,0.01492562247056706,4
3_swa,0.014743400910471396,5
22_swg,0.01017675124089,6
22_swa,0.008858972253406127,7
14_swa,0.008797792580418608,8
degree_reinforcement,0.008651468944167766,9
5_swa,0.007862675548039435,10
timescale_density_balance,0.007329539056964974,11
14_swg,0.005959438945291713,12
16_swh,0.005648558688048615,13
pairwise_timescale_density,0.00560342930482922,14
2_swa,0.005158849657592262,15
13_swa,0.0050656132020325964,16
0_swg,0.0048942871905810125,17
10_swa,0.004858978037880353,18
lifetime_two_edges,0.0048211144993436025,19
0_swa,0.004650102796350798,20
3_swg,0.004516561050000004,21
9_swa,0.004502357556165853,22
9_swg,0.004392280054036635,23
3_swh,0.004130203382128292,24
18_swh,0.0037645632600162415,25
14_swh,0.00370917410270431,26
13_swh,0.0036208934193386723,27
5_swh,0.0036012641924626854,28
5_swg,0.0035941130303641907,29
21_swh,0.003513179602932167,30
21_swg,0.0034559991425261736,31
9_swh,0.003353930005215917,32
lifetime_one_edge,0.0032334355700620646,33
13_swg,0.0031610014523718367,34
10_swg,0.0029471377805864373,35
degree_balance,0.0028688218875274666,36
20_swa,0.002633616612654735,37
weight_balance,0.0026166490306749187,38
23_swa,0.0025042064583207083,39
12_swa,0.0024267581378090847,40
4_swh,0.0019650209514072065,41
0_swh,0.001928243430267631,42
4_swg,0.0019042893614903136,43
19_swa,0.0018723590807275543,44
4_swa,0.0018697984767645798,45
20_swh,0.0018046401544219608,46
6_swa,0.0017730206452134742,47
7_swa,0.0017139029388296696,48
20_swg,0.0014235161933188127,49
