feature_name,mean_abs_shap,rank
8_swg,2.2423489798937695,1
13_swa,2.036246895268454,2
9_swa,0.8314947615681265,3
8_swh,0.6433648472375288,4
timescale_density_balance,0.6166765613328876,5
degree_reinforcement,0.4955910391944561,6
10_swa,0.4564680925302156,7
1_swa,0.4231904988570379,8
17_swa,0.3260226350516738,9
lifetime_one_edge,0.24385759174992794,10
pairwise_timescale_density,0.2218641456572546,11
0_swa,0.1966723735239064,12
22_swh,0.1914402339984378,13
weight_reinforcement,0.16772085792823627,14
lifetime_two_edges,0.16752139121766194,15
2_swa,0.1599634407205101,16
weight_balance,0.13507544367719798,17
hcn,0.13169546683744443,18
degree_balance,0.05084655463778893,19
