feature_name,mean_abs_shap,rank
weight_reinforcement,0.0774060063322259,1
hcn,0.022582593977359063,2
22_swh,0.019832304265862702,3
3_swa,0.01642902001818549,4
18_swa,0.016125975595301746,5
22_swg,0.014456550548577269,6
timescale_density_balance,0.011268713802212936,7
22_swa,0.009851879707618198,8
degree_reinforcement,0.009600130140441912,9
2_swa,0.009099277643565998,10
5_swa,0.009026036913849112,11
14_swa,0.00815123813862444,12
0_swa,0.007737308989942199,13
pairwise_timescale_density,0.007529881707511149,14
3_swg,0.007357915446392545,15
0_swg,0.00664987702139425,16
lifetime_two_edges,0.006075615145426411,17
9_swg,0.005700155125261208,18
10_swa,0.005676810068109643,19
14_swg,0.005453570085853681,20
13_swa,0.005327015143768346,21
13_swh,0.004530773002813931,22
9_swh,0.004288307990076297,23
9_swa,0.0041273045437057445,24
14_swh,0.0035858738460842984,25
weight_balance,0.003470192777565775,26
lifetime_one_edge,0.0033808645538524387,27
4_swh,0.0032619182942297607,28
degree_balance,0.003041785998129211,29
