feature_name,mean_abs_shap,rank
weight_reinforcement,0.05934800283356404,1
3_swa,0.03380806960717403,2
22_swh,0.03313932653416625,3
hcn,0.02752720318662775,4
14_swa,0.02654660065322671,5
18_swa,0.023064190066083654,6
timescale_density_balance,0.02232040546345041,7
22_swg,0.02115305550341028,8
degree_reinforcement,0.01605109680444752,9
pairwise_timescale_density,0.015270675162900099,10
lifetime_two_edges,0.0083927057302001,11
lifetime_one_edge,0.005958735109342075,12
weight_balance,0.005707493304308264,13
degree_balance,0.005268883432905865,14
