feature_name,mean_abs_shap,rank
13_swa,2.5298393648777724,1
8_swg,1.6620812534912053,2
9_swa,1.1708288888320126,3
10_swa,1.102503282997363,4
17_swa,0.8662621788915363,5
hcn,0.6448405156606908,6
timescale_density_balance,0.6000543183613726,7
weight_reinforcement,0.5099610864777859,8
lifetime_one_edge,0.42331819221693323,9
lifetime_two_edges,0.39961153738959576,10
pairwise_timescale_density,0.2856456582385646,11
degree_reinforcement,0.11967546547180173,12
degree_balance,0.09140773511776584,13
weight_balance,0.06019604251942651,14
