feature_name,mean_abs_shap,rank
10_swa,6.061116141374603,1
7_swa,4.08206834163628,2
17_swa,2.1637359613265015,3
14_swa,2.1001133164727155,4
20_swh,1.6835470612767196,5
0_swa,1.6383391300567405,6
12_swa,1.4358016524718433,7
9_swh,1.317900169639571,8
13_swh,1.2115088948239416,9
12_swh,1.1076968960362568,10
1_swg,0.9895774338568805,11
15_swh,0.9710164029718038,12
17_swh,0.9590546316448338,13
9_swg,0.9353340823941492,14
5_swa,0.9091686870518262,15
2_swh,0.8414020224496251,16
14_swh,0.6089742688400244,17
24_swg,0.4816933628162013,18
24_swh,0.43568629340257564,19
3_swa,0.38305822737879414,20
11_swa,0.37088471161542447,21
15_swa,0.2885092974119946,22
2_swa,0.2820891150517743,23
21_swa,0.23872134223828503,24
6_swh,0.23120446257705243,25
11_swh,0.16748962598664371,26
22_swh,0.1530875450867335,27
23_swg,0.14064183770243205,28
20_swa,0.09152472157914493,29
16_swh,0.060152535342252386,30
19_swh,0.03535273582505032,31
13_swa,0.001444532245697175,32
18_swh,0.0,33
19_swa,0.0,34
18_swg,0.0,35
1_swh,0.0,36
17_swg,0.0,37
18_swa,0.0,38
6_swg,0.0,39
19_swg,0.0,40
1_swa,0.0,41
21_swg,0.0,42
21_swh,0.0,43
22_swa,0.0,44
22_swg,0.0,45
23_swa,0.0,46
23_swh,0.0,47
24_swa,0.0,48
0_swh,0.0,49
20_swg,0.0,50
2_swg,0.0,51
16_swg,0.0,52
16_swa,0.0,53
6_swa,0.0,54
7_swg,0.0,55
7_swh,0.0,56
8_swa,0.0,57
8_swg,0.0,58
8_swh,0.0,59
9_swa,0.0,60
5_swh,0.0,61
5_swg,0.0,62
4_swh,0.0,63
10_swg,0.0,64
10_swh,0.0,65
11_swg,0.0,66
4_swg,0.0,67
0_swg,0.0,68
4_swa,0.0,69
13_swg,0.0,70
3_swh,0.0,71
3_swg,0.0,72
14_swg,0.0,73
15_swg,0.0,74
12_swg,0.0,75
