feature_name,mean_abs_shap,rank
9_swh,0.504614513429825,1
14_swa,0.4956890387105153,2
10_swa,0.481531974263156,3
9_swg,0.45207302598845656,4
12_swa,0.35339130432942417,5
17_swa,0.3226993222763351,6
20_swa,0.3171893551090259,7
15_swa,0.3086833971945882,8
0_swa,0.2870035483282328,9
12_swh,0.26883451943519976,10
22_swh,0.25908253619390864,11
3_swa,0.250815638695148,12
13_swh,0.24134561273436667,13
5_swa,0.23593739811688227,14
2_swa,0.22048968716689415,15
1_swh,0.19695238632116424,16
14_swh,0.18319751969377035,17
11_swa,0.1644117575506824,18
1_swg,0.1457393847297111,19
20_swh,0.14540715838981277,20
7_swa,0.13928532156790047,21
24_swg,0.13301858781352274,22
21_swa,0.1229705301768072,23
13_swa,0.11492594835128686,24
2_swh,0.08486988685055136,25
23_swg,0.07996085657751258,26
24_swh,0.07666389290170937,27
17_swh,0.07422154948409604,28
6_swh,0.05698524288431813,29
16_swh,0.05688300238515241,30
17_swg,0.027575465317805154,31
19_swa,0.02412260333137342,32
18_swg,0.023034690795845837,33
18_swh,0.020390512638324934,34
18_swa,0.01543625146489115,35
19_swh,0.012294916027023328,36
19_swg,0.011234433653332107,37
11_swh,0.008274088169701838,38
0_swh,0.006081130785980923,39
15_swh,0.0036488865761862485,40
