feature_name,mean_abs_shap,rank
pairwise_timescale_density,0.08017451781190926,1
hcn,0.05399674476328194,2
4_swa,0.02651555720457401,3
19_swa,0.02530572679177875,4
lifetime_one_edge,0.02355610319311221,5
weight_reinforcement,0.02185373236314105,6
degree_reinforcement,0.01627258935819371,7
4_swg,0.013888332995290492,8
6_swh,0.011837921951324508,9
6_swg,0.009837832789778617,10
12_swg,0.009814459769808284,11
4_swh,0.00891083592947783,12
12_swh,0.00857129345595366,13
12_swa,0.008172212448516998,14
timescale_density_balance,0.007762730422342692,15
6_swa,0.0076367042336182205,16
19_swg,0.007241283026891911,17
24_swa,0.005970528477850401,18
15_swa,0.005564058826591457,19
7_swh,0.005178339294439879,20
7_swa,0.005108565883684044,21
weight_balance,0.004996213851421259,22
9_swa,0.004648667437496711,23
7_swg,0.004280965937556824,24
9_swg,0.004274892368182002,25
15_swg,0.004162817990055319,26
23_swa,0.004049018833408867,27
18_swh,0.003963234584703156,28
14_swg,0.003629803270314004,29
14_swa,0.003629718850650979,30
8_swa,0.003609320020178002,31
14_swh,0.0034063296210814996,32
18_swg,0.003370757099792285,33
lifetime_two_edges,0.0033236550995997447,34
15_swh,0.0033222346205614406,35
3_swh,0.003254180523577586,36
9_swh,0.003127894342867011,37
5_swh,0.0030550566707707675,38
18_swa,0.0030100824942176016,39
10_swa,0.002649977426057618,40
16_swa,0.0026204688215299998,41
22_swh,0.0024437525762972478,42
19_swh,0.00243811969079327,43
degree_balance,0.0022968729803814866,44
22_swg,0.002169602802350642,45
16_swh,0.002049523211117089,46
16_swg,0.0019536731738534078,47
23_swh,0.0015121024619055806,48
23_swg,0.0011889911246527958,49
