feature_name,mean_abs_shap,rank
pairwise_timescale_density,0.2985229,1
hcn,0.2883026,2
lifetime_one_edge,0.17921288,3
weight_reinforcement,0.16689171,4
4_swa,0.15382253,5
degree_reinforcement,0.11480619,6
19_swa,0.11201525,7
6_swh,0.067809336,8
12_swg,0.060218025,9
4_swg,0.05357794,10
12_swh,0.05305432,11
6_swg,0.0420787,12
24_swa,0.04113505,13
12_swa,0.03993985,14
timescale_density_balance,0.03560008,15
18_swh,0.03425182,16
weight_balance,0.03202699,17
6_swa,0.029597592,18
15_swa,0.026150836,19
10_swa,0.0256004,20
23_swa,0.022596505,21
14_swh,0.022452142,22
15_swh,0.02173626,23
14_swg,0.020935267,24
14_swa,0.01897221,25
lifetime_two_edges,0.018460767,26
21_swh,0.018294517,27
9_swa,0.01829062,28
7_swa,0.017933935,29
9_swg,0.017097663,30
4_swh,0.016190534,31
3_swh,0.015923984,32
19_swg,0.014830798,33
18_swg,0.013165139,34
22_swg,0.013056285,35
16_swa,0.012917017,36
20_swa,0.012188477,37
2_swa,0.009715931,38
3_swg,0.009136017,39
16_swh,0.009047926,40
23_swh,0.008606964,41
8_swh,0.008355206,42
22_swh,0.008131456,43
18_swa,0.008106703,44
7_swh,0.0069631045,45
3_swa,0.0069474317,46
2_swh,0.0068157995,47
7_swg,0.0061467276,48
degree_balance,0.0058266013,49
