feature_name,mean_abs_shap,rank
pairwise_timescale_density,0.05745864971022538,1
hcn,0.043122557299641553,2
19_swa,0.024194712012317317,3
weight_reinforcement,0.023242757026726544,4
4_swa,0.022292394679232042,5
lifetime_one_edge,0.021125597384758617,6
4_swg,0.015610858354072846,7
timescale_density_balance,0.013392578323142834,8
degree_reinforcement,0.011993540709927827,9
lifetime_two_edges,0.011940555115014006,10
6_swh,0.01104186841075806,11
weight_balance,0.008977517673015682,12
12_swg,0.0008029172144631886,13
degree_balance,0.00015765078403389397,14
