feature_name,mean_abs_shap,rank
pairwise_timescale_density,0.063438825483101,1
hcn,0.046746000899079175,2
4_swa,0.030229935163860893,3
lifetime_one_edge,0.024917510815332722,4
19_swa,0.023267992892337008,5
weight_reinforcement,0.022879206945474143,6
4_swg,0.02014660791435507,7
degree_reinforcement,0.01502401677644688,8
19_swg,0.013152976870522014,9
6_swh,0.01184178217085557,10
6_swg,0.011544032856117693,11
timescale_density_balance,0.011368999731214502,12
weight_balance,0.008958525846327486,13
lifetime_two_edges,0.0070253452140777795,14
18_swh,0.005253752271662841,15
12_swg,0.0040186375597672476,16
12_swh,0.003639359306617106,17
12_swa,0.0034277010311075592,18
degree_balance,0.0007771041549051669,19
