feature_name,mean_abs_shap,rank
pairwise_timescale_density,0.29497144,1
hcn,0.28581238,2
lifetime_one_edge,0.17734657,3
weight_reinforcement,0.16101821,4
4_swa,0.15676802,5
19_swa,0.11725498,6
degree_reinforcement,0.11297097,7
6_swh,0.07062751,8
12_swg,0.06349123,9
4_swg,0.052102122,10
12_swh,0.04755312,11
24_swa,0.04132116,12
6_swg,0.03619004,13
12_swa,0.03596654,14
timescale_density_balance,0.03467159,15
18_swh,0.03260869,16
weight_balance,0.0320727,17
6_swa,0.0280502,18
10_swa,0.025614602,19
15_swa,0.022259379,20
14_swh,0.021577908,21
23_swa,0.021081178,22
14_swg,0.020231226,23
lifetime_two_edges,0.018731767,24
15_swh,0.016928267,25
4_swh,0.016566496,26
14_swa,0.016552528,27
7_swa,0.016133135,28
9_swa,0.014506543,29
9_swg,0.014203973,30
19_swg,0.0135889845,31
22_swg,0.013157393,32
3_swh,0.012904765,33
21_swh,0.011378344,34
16_swa,0.011096163,35
18_swg,0.009088498,36
22_swh,0.008468408,37
2_swa,0.008009487,38
23_swh,0.0077539617,39
7_swh,0.007690757,40
20_swa,0.0076468107,41
3_swg,0.007463929,42
8_swh,0.0073285485,43
16_swh,0.006935524,44
2_swh,0.0060863844,45
18_swa,0.0055615096,46
7_swg,0.0053779837,47
3_swa,0.0051717847,48
21_swg,0.0051341164,49
degree_balance,0.00511035,50
24_swg,0.004945517,51
9_swh,0.0049309046,52
15_swg,0.004900493,53
16_swg,0.004478943,54
5_swh,0.0044444227,55
8_swa,0.004384015,56
8_swg,0.004088544,57
22_swa,0.004054422,58
19_swh,0.0039605396,59
2_swg,0.0037749736,60
5_swa,0.0037111,61
13_swa,0.0037106613,62
10_swh,0.0032725667,63
0_swh,0.003145535,64
5_swg,0.003136776,65
23_swg,0.0030176062,66
1_swh,0.0029248043,67
20_swh,0.0028135614,68
13_swg,0.0027523304,69
24_swh,0.0027503646,70
17_swa,0.0026326322,71
10_swg,0.0026163198,72
11_swa,0.0024441965,73
21_swa,0.0023195685,74
11_swh,0.0017891065,75
11_swg,0.0014301495,76
0_swg,0.0014234101,77
17_swg,0.0013458196,78
1_swa,0.0011711548,79
0_swa,0.001092812,80
17_swh,0.0006961734,81
1_swg,0.00068365515,82
13_swh,0.0006758778,83
20_swg,0.0003732643,84
