feature_name,mean_abs_shap,rank
degree_reinforcement,0.6131082631502367,1
14_swg,0.5294695962702413,2
24_swa,0.45983255007460827,3
4_swa,0.4412323502766325,4
4_swh,0.3965169666344947,5
2_swa,0.3420080292024427,6
7_swg,0.3099911750677104,7
5_swg,0.290576346283979,8
12_swg,0.28806816550580305,9
lifetime_one_edge,0.28191160227757767,10
weight_reinforcement,0.24988183304098224,11
6_swa,0.2423965950215997,12
5_swh,0.23752008463346666,13
15_swh,0.2145471944208222,14
20_swa,0.2097520354606939,15
16_swh,0.20689816851004156,16
weight_balance,0.19876353264405738,17
18_swh,0.17731160992132072,18
22_swg,0.14002594952239028,19
15_swg,0.1376700228179762,20
timescale_density_balance,0.13709748221752452,21
15_swa,0.13333326332792983,22
20_swh,0.12752845674689203,23
8_swa,0.12697802765086888,24
3_swa,0.12087065487907461,25
2_swg,0.11413095973114404,26
23_swg,0.09441968150595094,27
21_swh,0.09268334050512368,28
lifetime_two_edges,0.07582367548064009,29
23_swa,0.06892166530186046,30
6_swh,0.06248062333646427,31
17_swa,0.03797261699545191,32
1_swh,0.03613470639646972,33
degree_balance,0.01903884756038983,34
hcn,0.018002726668724593,35
12_swa,0.01152438431994984,36
18_swa,0.011402045787932968,37
0_swa,0.008512031130034447,38
19_swh,0.0,39
22_swh,0.0,40
22_swa,0.0,41
16_swa,0.0,42
16_swg,0.0,43
23_swh,0.0,44
24_swg,0.0,45
20_swg,0.0,46
19_swg,0.0,47
17_swg,0.0,48
21_swa,0.0,49
18_swg,0.0,50
21_swg,0.0,51
19_swa,0.0,52
17_swh,0.0,53
11_swa,0.0,54
14_swh,0.0,55
14_swa,0.0,56
pairwise_timescale_density,0.0,57
0_swg,0.0,58
0_swh,0.0,59
1_swa,0.0,60
1_swg,0.0,61
2_swh,0.0,62
3_swg,0.0,63
3_swh,0.0,64
4_swg,0.0,65
5_swa,0.0,66
6_swg,0.0,67
7_swa,0.0,68
7_swh,0.0,69
8_swg,0.0,70
8_swh,0.0,71
9_swa,0.0,72
9_swg,0.0,73
9_swh,0.0,74
10_swa,0.0,75
10_swg,0.0,76
10_swh,0.0,77
11_swg,0.0,78
11_swh,0.0,79
12_swh,0.0,80
13_swa,0.0,81
13_swg,0.0,82
13_swh,0.0,83
24_swh,0.0,84
