feature_name,mean_abs_shap,rank
pairwise_timescale_density,0.31923002,1
hcn,0.26520565,2
weight_reinforcement,0.15353769,3
lifetime_one_edge,0.14350086,4
4_swa,0.12262758,5
degree_reinforcement,0.10807638,6
19_swa,0.09418989,7
6_swh,0.05566919,8
6_swg,0.036203947,9
24_swa,0.027329452,10
4_swg,0.02512438,11
14_swa,0.020997403,12
15_swa,0.020490305,13
weight_balance,0.01983619,14
12_swg,0.017639846,15
12_swh,0.017426014,16
18_swh,0.015648613,17
6_swa,0.015617915,18
14_swh,0.013393993,19
14_swg,0.012394591,20
timescale_density_balance,0.012247968,21
23_swa,0.01063783,22
7_swa,0.0077900277,23
12_swa,0.006911492,24
4_swh,0.0058482187,25
lifetime_two_edges,0.005475128,26
10_swa,0.0037206048,27
15_swh,0.002586436,28
degree_balance,0.0023889877,29
