feature_name,mean_abs_shap,rank
5_swh,1.0629486628087632,1
hcn,0.6843773124227193,2
degree_reinforcement,0.6829663156730581,3
4_swh,0.6345921186462027,4
24_swa,0.5967291425453309,5
4_swa,0.5793621427040336,6
14_swg,0.5721114806366082,7
1_swa,0.5123259970281251,8
15_swh,0.4010073530060433,9
2_swa,0.39019655670830183,10
12_swg,0.3662909307573618,11
7_swg,0.29610705216448097,12
17_swa,0.29047433081242335,13
lifetime_one_edge,0.2533909766896675,14
16_swh,0.24865264902785247,15
22_swa,0.24770492141400383,16
weight_reinforcement,0.2420009245886313,17
18_swh,0.20917474559619667,18
6_swa,0.20009423975392016,19
20_swh,0.16374807059862256,20
21_swh,0.1628311727616195,21
weight_balance,0.16257888703636694,22
pairwise_timescale_density,0.15584519828541643,23
6_swh,0.10575941680867101,24
15_swa,0.10464720069963261,25
14_swh,0.09329039772472197,26
timescale_density_balance,0.04874103102144151,27
lifetime_two_edges,0.03828863889461096,28
degree_balance,0.0028896910432450575,29
