feature_name,mean_abs_shap,rank
degree_reinforcement,0.08510120389251644,1
degree_balance,0.03778636923013903,2
weight_reinforcement,0.0361938686818642,3
9_swa,0.018790038122959925,4
3_swh,0.01724367879540061,5
3_swa,0.013390168928579487,6
timescale_density_balance,0.011788002107100416,7
lifetime_one_edge,0.011227087688163103,8
5_swh,0.010582750603017594,9
7_swa,0.010084068638318008,10
10_swa,0.009976398005103347,11
5_swa,0.00889807871406762,12
lifetime_two_edges,0.008858472998866645,13
18_swa,0.008774383905518377,14
20_swa,0.008758835669228063,15
21_swg,0.008554336388910922,16
4_swa,0.007978704525358541,17
15_swa,0.007967694429691979,18
16_swa,0.007730157647721964,19
3_swg,0.007237703562393307,20
19_swg,0.0069906287004983005,21
21_swa,0.0067226847000043,22
19_swh,0.00635158153099193,23
0_swa,0.006120302353212713,24
21_swh,0.005940950239474321,25
5_swg,0.005638258198565245,26
0_swg,0.0056237141228743645,27
17_swa,0.005598696632224457,28
12_swa,0.005413049762484552,29
1_swg,0.005295445843830088,30
22_swa,0.005218589096406584,31
4_swg,0.004823862315069298,32
17_swh,0.004226213889193718,33
4_swh,0.004194102202474026,34
19_swa,0.004121728871684438,35
15_swg,0.0041101362128565825,36
9_swg,0.0040995800705497295,37
20_swg,0.003975403686027905,38
16_swh,0.003907695050845914,39
0_swh,0.0037565290011134836,40
11_swa,0.003677839291703782,41
weight_balance,0.003583612394238198,42
9_swh,0.0034309867429545937,43
6_swa,0.0034101087710735833,44
18_swh,0.003392854770534264,45
23_swa,0.0033914638430733945,46
1_swa,0.003375423209875577,47
10_swg,0.0033377005632438143,48
24_swa,0.00326040924481624,49
22_swh,0.0032422606505859487,50
7_swg,0.00322364240416493,51
10_swh,0.003067746086314557,52
14_swa,0.003033909960517939,53
1_swh,0.002956448585864357,54
14_swh,0.0027773787830370476,55
2_swa,0.002505874271031301,56
22_swg,0.002476834310404171,57
14_swg,0.0023801072842559766,58
17_swg,0.0023334387785723743,59
23_swh,0.0022600706541348243,60
18_swg,0.0022492659541175335,61
20_swh,0.0021591786896975732,62
12_swh,0.0021008101502571117,63
6_swg,0.002087289291011893,64
24_swh,0.002080273814273793,65
6_swh,0.0019877778626312885,66
24_swg,0.0019863484910755884,67
11_swg,0.001982874153123716,68
7_swh,0.001894385995031432,69
13_swh,0.0018870700317082962,70
15_swh,0.0018592989436874861,71
8_swh,0.0016570071791742792,72
11_swh,0.0016138195849224471,73
13_swa,0.0015230526809387574,74
16_swg,0.0015164811895322134,75
12_swg,0.0015130065318979626,76
2_swh,0.001372758040920667,77
8_swa,0.001369907334851609,78
2_swg,0.001306094223133639,79
23_swg,0.0012656664391691933,80
8_swg,0.0011820664499420483,81
13_swg,0.0008232409162244367,82
pairwise_timescale_density,0.0,83
hcn,0.0,84
