feature_name,mean_abs_shap,rank
0_swh,0.0007076863446332166,1
0_swg,0.0006978389694709582,2
0_swa,0.0006718925374762592,3
degree_balance,0.0005855339858021455,4
9_swa,0.0004935908689621542,5
5_swh,0.0004826961935036866,6
4_swh,0.00047302102799704377,7
15_swa,0.00047280707997108455,8
9_swh,0.0004654061892648336,9
9_swg,0.00046539529334961946,10
4_swg,0.00044120960662001455,11
5_swg,0.0004383080897906771,12
4_swa,0.00042199448459075893,13
5_swa,0.00041206270102565564,14
13_swa,0.00040971663370387005,15
1_swa,0.00040134103797748004,16
3_swh,0.00039568305737028726,17
weight_balance,0.0003850995468064193,18
3_swg,0.00038269928301025674,19
12_swa,0.00036992130177990824,20
degree_reinforcement,0.00036987943828860575,21
1_swg,0.00036154509541857745,22
22_swa,0.0003555336567232991,23
lifetime_two_edges,0.00035403811146898415,24
timescale_density_balance,0.00034815058259877075,25
1_swh,0.0003363075278654861,26
21_swa,0.0003329905696471602,27
13_swg,0.00032906556081227826,28
16_swa,0.0003283368669662539,29
11_swa,0.0003249130614253721,30
3_swa,0.00032162089138271363,31
8_swa,0.00030869157223347506,32
15_swg,0.0003028699917081853,33
22_swg,0.00029981100519773854,34
24_swa,0.00029046276406908373,35
14_swa,0.00028972934886342254,36
13_swh,0.00028008353286389687,37
2_swa,0.00027667707231396116,38
2_swg,0.000265372408802779,39
21_swg,0.00026298939797990986,40
22_swh,0.0002617673710933801,41
12_swg,0.0002457242066999708,42
23_swa,0.0002453110495714771,43
14_swg,0.00024206629561602865,44
8_swg,0.00023920856470004685,45
15_swh,0.00023613492153105956,46
lifetime_one_edge,0.0002324957722014561,47
16_swg,0.00022461166649564534,48
16_swh,0.0002164977550156153,49
2_swh,0.00021606968783755484,50
21_swh,0.00021382067884031218,51
20_swa,0.00021312194869396546,52
6_swg,0.00019943923905497667,53
7_swg,0.00018383492422956646,54
8_swh,0.00017821016134514467,55
12_swh,0.000177480884583395,56
6_swa,0.00017716160900528547,57
7_swa,0.00017623031280271037,58
14_swh,0.00017239115726110072,59
20_swg,0.00017159249225217214,60
20_swh,0.00016842519191144918,61
11_swg,0.0001589592919642678,62
23_swg,0.00015664746001275634,63
7_swh,0.00014746842121853742,64
6_swh,0.0001456703870272286,65
24_swg,0.00014109919776543207,66
10_swg,0.00013918838102230512,67
10_swa,0.00013829302386410592,68
23_swh,0.00012595598012916888,69
11_swh,0.0001184379541350582,70
18_swa,0.00011274940210600885,71
17_swa,0.00011198763400096167,72
19_swg,9.747644967276753e-05,73
19_swh,9.65988588960264e-05,74
10_swh,8.879579372369417e-05,75
17_swg,8.261973395427294e-05,76
17_swh,7.412948162233436e-05,77
24_swh,7.409605407659744e-05,78
18_swg,7.265364035476473e-05,79
18_swh,5.260300300595698e-05,80
weight_reinforcement,2.5050278118359562e-05,81
19_swa,2.0148742707821e-05,82
hcn,1.2448653526156934e-07,83
pairwise_timescale_density,0.0,84
