feature_name,mean_abs_shap,rank
5_swa,0.04537459653616926,1
3_swa,0.04111911924592776,2
19_swg,0.029749621554563743,3
19_swa,0.0287793122695704,4
10_swa,0.021607799444426316,5
5_swg,0.016085646537361695,6
10_swg,0.015500762925331864,7
23_swa,0.013555927085880833,8
22_swh,0.011531044479351042,9
19_swh,0.011198630694151149,10
3_swg,0.011095587719812372,11
0_swa,0.011014237816486725,12
8_swh,0.008727568933532779,13
12_swa,0.007627839179537399,14
17_swh,0.007224067724947708,15
14_swa,0.006881112751421695,16
14_swh,0.006735540815879018,17
22_swg,0.006591664462620482,18
10_swh,0.006243465863620199,19
16_swa,0.006089208203199406,20
23_swh,0.0059694162456624894,21
14_swg,0.005652072846213726,22
7_swh,0.005543940521525674,23
15_swa,0.0052223019918502915,24
3_swh,0.0051853986152675235,25
22_swa,0.005093797582004757,26
18_swa,0.005039989814673241,27
20_swh,0.004997349539160891,28
0_swg,0.0049137039642113385,29
5_swh,0.0048198567090843416,30
9_swa,0.004542473771660662,31
24_swa,0.004472301187832963,32
17_swa,0.004393598478951519,33
17_swg,0.004259405239034175,34
9_swh,0.004154177345993598,35
0_swh,0.004141698003027174,36
18_swh,0.004113808265802341,37
8_swg,0.003891443809071574,38
21_swh,0.0038801124331721702,39
21_swa,0.0037982034504030504,40
13_swa,0.0037961623797097515,41
23_swg,0.0037578619158093163,42
11_swa,0.0037157979202584812,43
6_swa,0.0036926675101656876,44
20_swa,0.0036916167522322092,45
24_swg,0.003651795228135628,46
9_swg,0.003473639945740972,47
4_swa,0.003441446374110219,48
20_swg,0.0033582191129852886,49
2_swa,0.003350492537260769,50
6_swh,0.0032872565883188256,51
8_swa,0.0032403115721558315,52
7_swa,0.003142907822736846,53
21_swg,0.0030685169450296265,54
18_swg,0.003062371744686538,55
7_swg,0.002979096298799913,56
24_swh,0.0029669711975562267,57
4_swh,0.0029467598982219527,58
13_swh,0.0027120805586661485,59
11_swg,0.0026359965599216397,60
13_swg,0.0026286573347631243,61
4_swg,0.0025884720567230404,62
11_swh,0.002572018408452884,63
12_swh,0.002566514132387132,64
6_swg,0.002456915636725784,65
12_swg,0.002373603662835436,66
1_swh,0.002318185392165717,67
15_swh,0.002162769016618764,68
15_swg,0.002155518354595214,69
16_swh,0.0021065721905449137,70
16_swg,0.001968132388458487,71
2_swh,0.0017246257054373266,72
2_swg,0.0016868405024214625,73
1_swa,0.0014612251373999354,74
1_swg,0.0014057025345869275,75
