feature_name,mean_abs_shap,rank
4_swh,0.5526309100976767,1
14_swg,0.5316463360835676,2
4_swa,0.4232663538106918,3
degree_reinforcement,0.4116349003541935,4
7_swg,0.393202929129572,5
2_swa,0.35599437571518694,6
24_swa,0.2853916472708783,7
5_swg,0.2686957342686932,8
lifetime_one_edge,0.261805733554117,9
5_swh,0.23678192457918093,10
6_swa,0.2351288166465604,11
weight_reinforcement,0.2101930165898401,12
weight_balance,0.19678195356919365,13
12_swg,0.1525959259056302,14
timescale_density_balance,0.13816560449616133,15
lifetime_two_edges,0.08837685878688116,16
hcn,0.04253180470184246,17
degree_balance,0.02457410964128074,18
pairwise_timescale_density,0.0,19
