feature_name,mean_abs_shap,rank
degree_reinforcement,0.6129902515316508,1
14_swg,0.5293405887273432,2
24_swa,0.4600206087868396,3
4_swa,0.43492544407210787,4
4_swh,0.39011013771313463,5
2_swa,0.3421924196254089,6
5_swg,0.3152811308139382,7
7_swg,0.309865175535026,8
12_swg,0.2876313003094104,9
lifetime_one_edge,0.28190863368331565,10
weight_reinforcement,0.24985071518776747,11
6_swa,0.2436973738702296,12
5_swh,0.21523913969131495,13
15_swh,0.21368724683391493,14
20_swa,0.21010492132306577,15
16_swh,0.20715591207491466,16
weight_balance,0.1987621362222493,17
18_swh,0.17710196947548895,18
15_swg,0.14034562121716337,19
22_swg,0.1400576308105581,20
timescale_density_balance,0.1370823976283319,21
15_swa,0.13178507597573422,22
20_swh,0.12725910922443728,23
8_swa,0.12714327015095744,24
3_swa,0.12122965418918201,25
2_swg,0.11422404710244295,26
23_swg,0.0944232667733298,27
21_swh,0.09262635546359037,28
lifetime_two_edges,0.07581325305355191,29
23_swa,0.06896539984849043,30
6_swh,0.06192592548692712,31
17_swa,0.037548973930196364,32
1_swh,0.036119555115254755,33
degree_balance,0.018860172510139443,34
hcn,0.017980139318799115,35
18_swa,0.010994464833590123,36
12_swa,0.010832763546340777,37
0_swa,0.010655938885770528,38
pairwise_timescale_density,0.0,39
19_swh,0.0,40
22_swh,0.0,41
22_swa,0.0,42
16_swa,0.0,43
16_swg,0.0,44
23_swh,0.0,45
24_swg,0.0,46
20_swg,0.0,47
19_swg,0.0,48
17_swg,0.0,49
