feature_name,mean_abs_shap,rank
12_swg,6.332792004622558,1
21_swg,5.212125388014559,2
15_swg,4.290680070462037,3
21_swa,4.052954480535698,4
13_swg,3.8046207386936244,5
17_swg,3.486712025005856,6
12_swh,3.370974160489835,7
3_swg,3.169077657314708,8
7_swh,2.9230795434066787,9
12_swa,2.8689683152000454,10
3_swh,2.6949555155753493,11
8_swa,2.6712558702657487,12
24_swg,2.5136067838523304,13
13_swa,2.5133299777133433,14
15_swh,2.4354778727112567,15
17_swh,2.3701468662856766,16
4_swg,2.3416485425761233,17
1_swa,2.33973580208842,18
21_swh,2.1991183197618884,19
10_swh,2.054363991784173,20
8_swg,1.9865699037025133,21
20_swh,1.9476905035925822,22
14_swa,1.9123769035331417,23
2_swg,1.9079868636828825,24
22_swg,1.8648692174549357,25
20_swg,1.616093050998958,26
11_swg,1.582518485357259,27
10_swa,1.5490405416488349,28
0_swg,1.4637565879729406,29
hcn,1.4066544361812707,30
11_swa,1.3616543235569805,31
5_swh,1.3583338257271855,32
7_swa,1.294847410310482,33
5_swa,1.2932131593544833,34
22_swh,1.2666282486524756,35
10_swg,1.2521548937620135,36
11_swh,1.1956350339692483,37
14_swg,1.1654304756657867,38
24_swh,1.1387219316200434,39
2_swh,1.0950748868883209,40
16_swa,1.0768316908678328,41
6_swh,1.014881409515607,42
4_swa,0.921231862125798,43
4_swh,0.8665375846706971,44
9_swg,0.8349317680025837,45
2_swa,0.8026751737173351,46
8_swh,0.7636006933641455,47
9_swh,0.6879707570891486,48
0_swa,0.6311030162432383,49
3_swa,0.6295602982101967,50
18_swg,0.6052932691106353,51
15_swa,0.5819608951008739,52
6_swg,0.5593835898638828,53
lifetime_one_edge,0.5351758326102769,54
degree_reinforcement,0.5061754063706859,55
lifetime_two_edges,0.49279742731815834,56
degree_balance,0.4588894337290401,57
22_swa,0.4323124857785956,58
19_swg,0.3929969168545181,59
9_swa,0.34566800602202125,60
17_swa,0.31252851350366195,61
16_swh,0.3101900382076151,62
7_swg,0.2642234556464208,63
19_swh,0.2535415632814081,64
14_swh,0.23151361445291738,65
pairwise_timescale_density,0.22188458182040982,66
1_swg,0.22154502598270923,67
0_swh,0.14865921469659327,68
timescale_density_balance,0.1306785526521253,69
weight_balance,0.12331360312928494,70
23_swh,0.10529254323934559,71
1_swh,0.09046855535173993,72
6_swa,0.08677957415395555,73
18_swh,0.0836670484599451,74
23_swg,0.08218875057192306,75
5_swg,0.0816618809250032,76
13_swh,0.07881514321282114,77
24_swa,0.07845836941060852,78
19_swa,0.04488004514226138,79
weight_reinforcement,0.043391053209279724,80
23_swa,0.037153590467835715,81
16_swg,0.035447110124020596,82
20_swa,0.02335935960197241,83
18_swa,0.02205368737512006,84
